Year,Quarter,Month,Week,Start_date,End_Date,Total_Orgs,New organisations,Number of Datasets on HDX,New datasets per week,CODs,Sub-national,Geodata ,Datasets on request,Datasets with Quick Charts ,Datasets with Showcase ,Datasets with HXL tags ,organizations_with_datasets,New total orgs with data this week,organizations_without_datasets,New total orgs without data this week,users_completed_registration,users_not_completed_registration,Total Users,New users per week,Direct downloads,Web downloads,Total downloads
2017,2017 Q2,June,Week 24,"Monday, June 12, 2017","Sunday, June 18, 2017",287,1,4641,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q2,June,Week 25,"Monday, June 19, 2017","Sunday, June 25, 2017",287,0,4664,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q2,June,Week 26,"Monday, June 26, 2017","Sunday, July 2, 2017",287,0,4667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,July,Week 27,"Monday, July 3, 2017","Sunday, July 9, 2017",287,0,4919,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,July,Week 28,"Monday, July 10, 2017","Sunday, July 16, 2017",288,1,4931,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,July,Week 29,"Monday, July 17, 2017","Sunday, July 23, 2017",288,0,4972,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,July,Week 30,"Monday, July 24, 2017","Sunday, July 30, 2017",290,2,5267,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,July,Week 31,"Monday, July 31, 2017","Sunday, August 6, 2017",292,2,5471,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,August,Week 32,"Monday, August 7, 2017","Sunday, August 13, 2017",294,2,5353,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,August,Week 33,"Monday, August 14, 2017","Sunday, August 20, 2017",295,1,5365,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,August,Week 34,"Monday, August 21, 2017","Sunday, August 27, 2017",295,0,5390,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,August,Week 35,"Monday, August 28, 2017","Sunday, September 3, 2017",295,0,5412,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,September,Week 36,"Monday, September 4, 2017","Sunday, September 10, 2017",295,0,5584,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,September,Week 37,"Monday, September 11, 2017","Sunday, September 17, 2017",296,1,5666,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,September,Week 38,"Monday, September 18, 2017","Sunday, September 24, 2017",301,5,5670,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q3,September,Week 39,"Monday, September 25, 2017","Sunday, October 1, 2017",305,4,5724,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,October,Week 40,"Monday, October 2, 2017","Sunday, October 8, 2017",314,9,5796,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,October,Week 41,"Monday, October 9, 2017","Sunday, October 15, 2017",314,0,5844,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,October,Week 42,"Monday, October 16, 2017","Sunday, October 22, 2017",316,2,5855,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,October,Week 43,"Monday, October 23, 2017","Sunday, October 29, 2017",318,2,5854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,October,Week 44,"Monday, October 30, 2017","Sunday, November 5, 2017",322,4,5855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,November,Week 45,"Monday, November 6, 2017","Sunday, November 12, 2017",324,2,5897,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,November,Week 46,"Monday, November 13, 2017","Sunday, November 19, 2017",326,2,5914,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,November,Week 47,"Monday, November 20, 2017","Sunday, November 26, 2017",327,1,5939,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,November,Week 48,"Monday, November 27, 2017","Sunday, December 3, 2017",328,1,6161,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,December,Week 49,"Monday, December 4, 2017","Sunday, December 10, 2017",329,1,6213,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,December,Week 50,"Monday, December 11, 2017","Sunday, December 17, 2017",331,2,6225,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,December,Week 51,"Monday, December 18, 2017","Sunday, December 24, 2017",335,4,6226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017,2017 Q4,December,Week 52,"Monday, December 25, 2017","Sunday, December 31, 2017",335,0,6288,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,January,"Week 01, 2018","Monday, January 1, 2018","Sunday, January 7, 2018",335,0,6289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,January,Week 02,"Monday, January 8, 2018","Sunday, January 14, 2018",337,2,6391,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,January,Week 03,"Monday, January 15, 2018","Sunday, January 21, 2018",337,0,6398,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,January,Week 04,"Monday, January 22, 2018","Sunday, January 28, 2018",337,0,6421,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,January,Week 05,"Monday, January 29, 2018","Sunday, February 4, 2018",337,0,6450,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,February,Week 06,"Monday, February 5, 2018","Sunday, February 11, 2018",338,1,6458,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,February,Week 07,"Monday, February 12, 2018","Sunday, February 18, 2018",338,0,6520,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,February,Week 08,"Monday, February 19, 2018","Sunday, February 25, 2018",339,1,6580,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018,2018 Q1,February,Week 09,"Monday, February 26, 2018","Sunday, March 4, 2018",342,3,6603,23,456,3780,1740,9,158,2354,1180,291,291,51,51,5340,1050,6425,5340,,,
2018,2018 Q1,March,Week 10,"Monday, March 5, 2018","Sunday, March 11, 2018",342,0,6610,7,460,3796,1743,10,160,2360,1187,291,0,51,0,5360,1067,6430,20,,,
2018,2018 Q1,March,Week 11,"Monday, March 12, 2018","Sunday, March 18, 2018",342,0,6623,13,471,3803,1756,10,165,2371,1196,292,1,50,-1,5368,1071,6439,8,,,
2018,2018 Q1,March,Week 12,"Monday, March 19, 2018","Sunday, March 25, 2018",343,1,6640,17,470,3817,1766,13,165,2374,1197,293,1,50,0,5448,1082,6530,80,,,
2018,2018 Q1,March,Week 13,"Monday, March 26, 2018","Sunday, April 1, 2018",346,3,6657,17,472,3823,1768,13,170,2374,1204,297,4,50,0,5478,1088,6573,30,,,
2018,2018 Q2,April,Week 14,"Monday, April 2, 2018","Sunday, April 8, 2018",352,6,6670,13,473,3833,1770,14,172,2374,1208,300,3,50,0,5516,1094,6620,38,,,
2018,2018 Q2,April,Week 15,"Monday, April 9, 2018","Sunday, April 15, 2018",352,0,6674,4,474,3840,1773,14,178,2374,1213,302,2,50,0,5578,1103,6681,62,,,
2018,2018 Q2,April,Week 16,"Monday, April 16, 2018","Sunday, April 22, 2018",354,2,6675,1,476,3839,1773,15,179,2373,1214,304,2,50,0,5609,1114,6723,31,,,
2018,2018 Q2,April,Week 17,"Monday, April 23, 2018","Sunday, April 29, 2018",355,1,6679,4,477,3844,1772,15,181,2375,1216,305,1,50,0,5648,1123,6771,39,,,
2018,2018 Q2,May,Week 18,"Monday, April 30, 2018","Sunday, May 6, 2018",355,0,6655,-24,479,3819,1772,15,181,2348,1216,305,0,50,0,5688,1127,6815,40,,,
2018,2018 Q2,May,Week 19,"Monday, May 7, 2018","Sunday, May 13, 2018",356,1,6663,6,478,3827,1774,15,186,2351,1220,306,1,51,1,5721,1136,6857,33,,,
2018,2018 Q2,May,Week 20,"Monday, May 14, 2018","Sunday, May 20, 2018",356,0,6566,-97,478,3825,1776,15,896,2338,1217,306,0,50,-1,5776,1149,6925,55,,,
2018,2018 Q2,May,Week 21,"Monday, May 21, 2018","Sunday, May 27, 2018",357,1,6341,-225,471,3829,1768,15,901,2344,1223,307,1,50,0,5818,1155,6973,42,,,
2018,2018 Q2,May,Week 22,"Monday, May 28, 2018","Sunday, June 3, 2018",358,1,5869,-472,471,3836,1769,15,907,2341,1228,308,1,50,0,5839,1185,7024,21,,,
2018,2018 Q2,June,Week 23,"Monday, June 4, 2018","Sunday, June 10, 2018",361,3,5885,16,471,3851,1781,15,912,2347,1233,311,3,50,0,5851,1224,7075,12,,,
2018,2018 Q2,June,Week 24,"Monday, June 11, 2018","Sunday, June 17, 2018",361,0,5886,1,471,3869,1781,15,915,2347,1236,312,1,50,0,5883,1250,7133,32,,,
2018,2018 Q2,June,Week 25,"Monday, June 18, 2018","Sunday, June 24, 2018",362,1,5892,8,470,3876,1783,15,917,2346,1238,312,0,50,0,5906,1281,7187,23,,,
2018,2018 Q2,June,Week 26,"Monday, June 25, 2018","Sunday, July 1, 2018",362,0,5914,22,470,3895,1790,15,926,2352,1248,312,0,50,0,5975,1328,7291,69,,,
2018,2018 Q3,July,Week 27,"Monday, July 2, 2018","Sunday, July 8, 2018",365,3,5930,16,471,3890,1800,15,928,2352,1250,315,3,50,0,6008,1338,7346,33,,,
2018,2018 Q3,July,Week 28,"Monday, July 9, 2018","Sunday, July 15, 2018",367,2,5958,28,472,3900,1813,15,931,2352,1253,317,2,50,0,6040,1338,7346,32,,,
2018,2018 Q3,July,Week 29,"Monday, July 16, 2018","Sunday, July 22, 2018",368,1,5980,22,472,3920,1830,15,936,2370,1254,318,1,50,0,6056,1343,7352,16,,,
2018,2018 Q3,July,Week 30,"Monday, July 23, 2018","Sunday, July 29, 2018",368,0,6130,150,473,3640,1870,16,939,2395,1258,319,1,50,0,6090,1348,7385,36,,,
2018,2018 Q3,August,Week 31,"Monday, July 30, 2018","Sunday, August 5, 2018",220,-148,6154,24,473,3669,1920,16,946,2408,1263,319,0,50,0,6104,1352,7456,14,,,
2018,2018 Q3,August,Week 32,"Monday, August 6, 2018","Sunday, August 12, 2018",221,1,6170,16,450,3677,1868,16,946,2404,1280,310,-9,50,0,6157,1365,7467,53,,,
2018,2018 Q3,August,Week 33,"Monday, August 13, 2018","Sunday, August 19, 2018",221,0,6189,19,455,3681,1870,16,947,2398,1350,300,-10,50,0,6180,1372,7528,23,,,
2018,2018 Q3,August,Week 34,"Monday, August 20, 2018","Sunday, August 26, 2018",221,0,7209,1020,458,3697,1883,16,948,2390,1470,289,-11,50,0,6220,1378,7577,40,,,
2018,2018 Q3,August,Week 35,"Monday, August 27, 2018","Sunday, September 2, 2018",223,2,7435,226,461,3712,1889,16,950,2396,2489,289,0,50,0,6298,1397,7620,78,,,
2018,2018 Q3,September,Week 36,"Monday, September 3, 2018","Sunday, September 9, 2018",225,2,7669,234,464,3733,1898,16,951,2398,2818,255,-34,50,0,6315,1402,7719,17,,,
2018,2018 Q3,September,Week 37,"Monday, September 10, 2018","Sunday, September 16, 2018",244,0,7686,17,466,3752,1901,16,962,2401,2829,194,-61,50,0,6377,1422,7799,62,,,
2018,2018 Q3,September,Week 38,"Monday, September 17, 2018","Sunday, September 23, 2018",244,0,7698,12,450,3820,1918,16,980,2530,2870,194,0,,,6380,1430,7810,3,,,
2018,2018 Q3,September,Week 39,"Monday, September 24, 2018","Sunday, September 30, 2018",245,1,7870,172,456,3876,1924,17,1021,2597,2930,194,0,,,6450,1449,7956,70,,,
2018,2018 Q4,October,Week 40,"Monday, October 1, 2018","Sunday, October 7, 2018",246,1,7985,115,465,3935,1933,18,1069,2659,3080,196,2,50,0,6504,1461,7965,54,,,
2018,2018 Q4,October,Week 41,"Monday, October 8, 2018","Sunday, October 14, 2018",249,3,7990,5,450,3943,1954,19,1071,2663,3081,196,0,,,6530,1473,8035,26,,,
2018,2018 Q4,October,Week 42,"Monday, October 15, 2018","Sunday, October 21, 2018",250,1,8021,31,468,3960,1938,21,1075,2666,3085,196,0,,,6610,1481,8093,80,,,
2018,2018 Q4,October,Week 43,"Monday, October 22, 2018","Sunday, October 28, 2018",253,3,8123,102,464,3975,1944,24,1080,2670,3089,203,7,50,0,6634,1489,8123,24,,,
2018,2018 Q4,November,Week 44,"Monday, October 29, 2018","Sunday, November 4, 2018",254,1,8128,5,464,3980,1946,26,1123,2671,3105,203,0,52,2,6671,1493,8164,37,,,
2018,2018 Q4,November,Week 45,"Monday, November 5, 2018","Sunday, November 11, 2018",257,3,8135,7,464,3984,1949,26,1178,2674,3134,203,0,55,0,6689,1497,8186,18,,,
2018,2018 Q4,November,Week 46,"Monday, November 12, 2018","Sunday, November 18, 2018",257,0,8148,13,460,3993,1951,30,1234,2677,3198,203,0,55,0,6720,1503,8223,31,,,
2018,2018 Q4,November,Week 47,"Monday, November 19, 2018","Sunday, November 25, 2018",257,3,8157,9,456,4002,1952,36,1277,2678,3258,195,-8,57,2,6751,1513,8264,31,,,
2018,2018 Q4,November,Week 48,"Monday, November 26, 2018","Sunday, December 2, 2018",257,0,8176,19,458,4058,1975,38,1295,2681,3290,195,0,59,2,6804,1521,8325,53,,,
2018,2018 Q4,December,Week 49,"Monday, December 3, 2018","Sunday, December 9, 2018",259,2,8180,4,460,4114,1987,40,1302,2684,3315,197,2,62,3,6825,1529,8354,21,,,
2018,2018 Q4,December,Week 50,"Monday, December 10, 2018","Sunday, December 16, 2018",260,1,8192,12,460,4113,1985,40,1308,2689,3321,197,0,62,1,6844,1537,8381,19,,,
2018,2018 Q4,December,Week 51,"Monday, December 17, 2018","Sunday, December 23, 2018",260,0,8200,8,460,4119,1983,40,1314,2696,3327,198,1,62,0,6867,1541,8408,23,,,
2018,2018 Q4,December,Week 52,"Monday, December 24, 2018","Sunday, December 30, 2018",261,1,8221,21,465,4139,1991,40,1314,2699,3327,199,1,62,0,6877,1544,8421,10,,,
2018,2019 Q1,January,Week 1,"Monday, December 31, 2018","Sunday, January 6, 2019",261,0,8223,2,465,4150,1988,41,1311,2699,3324,200,1,61,-1,6902,1547,8449,25,12817,2743,15560
2019,2019 Q1,January,Week 2,"Monday, January 7, 2019","Sunday, January 13, 2019",261,0,8256,33,465,4178,2019,41,1315,2700,3329,202,2,59,-2,6916,1552,8468,14,26633,5535,32168
2019,2019 Q1,January,Week 3,"Monday, January 14, 2019","Sunday, January 20, 2019",261,0,8281,25,466,4181,2024,42,1316,2720,3354,201,-1,59,0,6956,1561,8517,40,24548,5585,30133
2019,2019 Q1,January,Week 4,"Monday, January 21, 2019","Sunday, January 27, 2019",261,0,8295,14,466,4193,2030,44,1320,2721,3320,201,0,59,0,6985,1567,8552,29,15453,6327,21780
2019,2019 Q1,January,Week 5,"Monday, January 28, 2019","Sunday, February 3, 2019",265,4,8307,12,462,4211,2035,46,1326,2723,3143,203,2,62,3,7016,1574,8590,31,,6138,6138
2019,2019 Q1,February,Week 6,"Monday, February 4, 2019","Sunday, February 10, 2019",265,0,8311,4,463,4220,2034,46,2867,2726,3144,203,0,63,1,7055,1584,8639,39,6977,5684,12661
2019,2019 Q1,February,Week 7,"Monday, February 11, 2019","Sunday, February 17, 2019",266,1,8434,123,463,4350,2036,46,2950,2726,3250,203,0,64,1,7105,1593,8658,50,25921,6842,32763
2019,2019 Q1,February,Week 8,"Monday, February 18, 2019","Sunday, February 24, 2019",267,1,8566,132,463,4474,2038,46,3113,2727,3390,203,0,64,0,7112,1604,8716,7,25203,7252,32455
2019,2019 Q1,February,Week 9,"Monday, February 25, 2019","Sunday, March 3, 2019",268,1,8567,1,463,4477,2040,44,3115,2728,3392,203,0,64,0,7142,1615,8757,41,24599,6771,31370
2019,2019 Q1,March,Week 10,"Monday, March 4, 2019","Sunday, March 10, 2019",268,0,8773,206,464,4480,2041,44,3321,2932,3597,204,1,64,0,7160,1617,8777,18,19338,7391,26729
2019,2019 Q1,March,Week 11,"Monday, March 11, 2019","Sunday, March 17, 2019",269,1,8778,5,465,4486,2039,44,3321,2928,3391,204,0,65,1,7190,1619,8809,30,23010,7355,30365
2019,2019 Q1,March,Week 12,"Monday, March 18, 2019","Sunday, March 24, 2019",271,2,8793,15,465,4497,2043,44,3327,2930,3521,204,0,65,0,7206,1624,8830,16,20790,7860,28650
2019,2019 Q1,March,Week 13,"Monday, March 25, 2019","Sunday, March 31, 2019",271,0,8803,10,464,4506,2048,44,3332,2934,3601,205,1,66,1,7253,1629,8882,47,24870,7911,32781
2019,2019 Q2,April,Week 14,"Monday, April 1, 2019","Sunday, April 7, 2019",274,3,8823,20,462,4520,2056,44,3339,2937,3608,209,4,66,0,7301,1633,8934,48,26476,7767,34243
2019,2019 Q2,April,Week 15,"Monday, April 8, 2019","Sunday, April 14, 2019",276,2,8804,-21,462,4509,2058,44,3332,2929,3603,211,3,65,-1,7333,1642,8975,32,36393,8971,45364
2019,2019 Q2,April,Week 16,"Monday, April 15, 2019","Sunday, April 21, 2019",277,1,8819,15,462,4524,2059,44,3333,2930,3604,212,1,65,0,7377,1649,9026,44,32151,7950,40101
2019,2019 Q2,April,Week 17,"Monday, April 22, 2019","Sunday, April 28, 2019",277,0,8879,60,463,4590,2087,44,3340,2931,3615,212,0,65,0,7393,1651,9044,16,32593,7817,40410
2019,2019 Q2,April,Week 18,"Monday, April 29, 2019","Sunday, May 5, 2019",277,0,8907,28,463,4609,2109,44,3352,2932,3623,212,0,65,0,7423,1661,9084,30,33615,7574,41189
2019,2019 Q2,May,Week 19,"Monday, May 6, 2019","Sunday, May 12, 2019",278,1,8978,71,464,4620,1990,44,3349,3042,3625,213,1,,,7434,1665,9099,11,40436,8186,48622
2019,2019 Q2,May,Week 20,"Monday, May 13, 2019","Sunday, May 19, 2019",278,0,9130,152,464,4678,1994,44,3352,3254,3628,213,0,,,7492,1669,9161,58,32883,6921,39804
2019,2019 Q2,May,Week 21,"Monday, May 20, 2019","Sunday, May 26, 2019",279,1,9504,374,467,5266,1990,44,3359,3480,3633,213,0,,,7509,1674,9183,17,29274,7002,36276
2019,2019 Q2,May,Week 22,"Monday, May 27, 2019","Sunday, June 2, 2019",282,3,9604,100,467,5301,1988,44,3369,3610,3637,214,1,68,0,7522,1678,9200,13,24222,6349,30571
2019,2019 Q2,June,Week 23,"Monday, June 3, 2019","Sunday, June 9, 2019",282,0,9620,16,469,5350,1994,44,3372,3612,3640,214,0,68,0,7535,1684,9219,13,26870,6295,33165
2019,2019 Q2,June,Week 24,"Monday, June 10, 2019","Sunday, June 16, 2019",283,1,9673,53,471,5378,2000,44,3377,3615,3645,215,1,69,1,7579,1695,9274,44,31109,10820,41929
2019,2019 Q2,June,Week 25,"Monday, June 17, 2019","Sunday, June 23, 2019",283,0,9783,110,473,5430,2020,44,3385,3620,3650,216,0,68,-1,7605,1645,9250,26,38254,10604,48858
2019,2019 Q2,June,Week 26,"Monday, June 24, 2019","Sunday, June 30, 2019",284,1,9797,14,473,5501,2040,44,3389,3629,3661,217,1,68,0,7637,1719,9356,32,39157,7390,46547
2019,2019 Q3,July,Week 27,"Monday, July 1, 2019","Sunday, July 7, 2019",285,1,9807,10,472,5527,2050,45,3394,3631,3665,218,1,69,0,7657,1723,9380,20,26467,7306,33773
2019,2019 Q3,July,Week 28,"Monday, July 8, 2019","Sunday, July 14, 2019",285,0,9834,27,472,5536,2058,45,3398,3634,3669,218,0,69,0,7675,1728,9403,18,35491,7158,42649
2019,2019 Q3,July,Week 29,"Monday, July 15, 2019","Sunday, July 21, 2019",290,5,9850,16,472,5558,2070,45,3405,3637,3674,219,1,71,2,7694,1732,9426,19,28163,9150,37313
2019,2019 Q3,July,Week 30,"Monday, July 22, 2019","Sunday, July 28, 2019",290,0,9867,17,472,5598,2074,46,3430,3642,3654,219,0,71,0,7721,1747,9468,27,33982,7886,41868
2019,2019 Q3,July,Week 31,"Monday, July 29, 2019","Sunday, August 4, 2019",291,1,9891,24,472,5675,2076,47,3453,3651,3657,220,1,72,1,7734,1750,9484,13,31303,6997,38300
2019,2019 Q3,August,Week 32,"Monday, August 5, 2019","Sunday, August 11, 2019",292,1,10009,118,472,5686,2078,47,3537,3702,3317,220,1,72,0,7756,1756,9512,22,20945,6976,27921
2019,2019 Q3,August,Week 33,"Monday, August 12, 2019","Sunday, August 18, 2019",293,1,10017,8,471,5694,2082,47,3728,3768,3279,222,2,71,-1,7778,1758,9536,22,22148,6175,28323
2019,2019 Q3,August,Week 34,"Monday, August 19, 2019","Sunday, August 25, 2019",294,1,10051,34,471,5727,2111,48,3732,3771,3044,222,0,72,0,7801,1766,9567,23,26613,6599,33212
2019,2019 Q3,August,Week 35,"Monday, August 26, 2019","Sunday, September 1, 2019",294,0,10048,-3,471,5725,2109,48,3733,3770,,222,0,72,0,7822,1770,9592,21,27580,6399,33979
2019,2019 Q3,September,Week 36,"Monday, September 2, 2019","Sunday, September 8, 2019",294,0,10058,10,474,5832,2112,49,3736,3772,,222,0,72,0,7851,1782,9633,29,23262,7288,30550
2019,2019 Q3,September,Week 37,"Monday, September 9, 2019","Sunday, September 15, 2019",295,1,10087,29,492,5919,2131,50,3737,3791,4004,224,2,71,-1,7877,1784,9661,26,35846,6839,42685
2019,2019 Q3,September,Week 38,"Monday, September 16, 2019","Sunday, September 22, 2019",296,1,11089,2,493,6091,2138,51,4057,3828,4324,224,0,72,1,7901,1786,9687,24,48533,6894,55427
2019,2019 Q3,September,Week 39,"Monday, September 23, 2019","Sunday, September 29, 2019",296,0,11092,3,492,6093,2176,51,4057,4654,4564,224,0,72,0,7920,1796,9716,19,71645,6808,78453
2019,2019 Q4,October,Week 40,"Monday, September 30, 2019","Sunday, October 6, 2019",297,1,11156,64,495,6158,2204,51,4061,4781,4883,224,0,73,1,7954,1800,9754,34,58095,7492,65587
2019,2019 Q4,October,Week 41,"Monday, October 7, 2019","Sunday, October 13, 2019",298,1,11183,27,496,6213,2231,51,4203,4783,5329,225,1,73,0,8014,1814,9828,60,11895,8179,20074
2019,2019 Q4,October,Week 42,"Monday, October 14, 2019","Sunday, October 20, 2019",298,0,11204,21,496,6228,2286,52,4204,4787,5330,225,0,73,0,8038,1828,9866,24,23677,8060,31737
2019,2019 Q4,October,Week 43,"Monday, October 21, 2019","Sunday, October 27, 2019",301,3,11193,-11,497,6217,2313,52,4204,4789,5330,225,0,76,3,8080,1836,9916,42,74094,8459,82553
2019,2019 Q4,October,Week 44,"Monday, October 28, 2019","Sunday, November 3, 2019",301,0,11198,5,498,6233,2357,51,4225,4770,5353,226,1,75,-1,8143,1850,9993,63,57825,7483,65308
2019,2019 Q4,November,Week 45,"Monday, November 4, 2019","Sunday, November 10, 2019",301,0,11199,1,499,6239,2355,51,4226,4771,5353,226,0,75,0,8162,1854,10016,19,52340,8908,61248
2019,2019 Q4,November,Week 46,"Monday, November 11, 2019","Sunday, November 17, 2019",301,0,15791,4592,499,6259,2368,51,8770,6171,9928,227,1,74,-1,8227,1873,10100,65,44611,9451,54062
2019,2019 Q4,November,Week 47,"Monday, November 18, 2019","Sunday, November 24, 2019",301,0,15600,-191,501,6273,2382,51,8558,9148,9930,228,1,73,-1,8262,1882,10144,35,85733,16501,102234
2019,2019 Q4,November,Week 48,"Monday, November 25, 2019","Sunday, December 1, 2019",301,0,15624,24,501,6297,2401,52,8559,9147,9932,228,0,73,0,8280,1886,10166,18,61769,8370,70139
2019,2019 Q4,December,Week 49,"Monday, December 2, 2019","Sunday, December 8, 2019",301,0,16885,1261,503,7571,3655,51,8563,9147,9936,229,1,73,0,8349,1897,10246,69,59601,9238,68839
2019,2019 Q4,December,Week 50,"Monday, December 9, 2019","Sunday, December 15, 2019",302,1,17296,411,503,8004,4080,51,8565,9574,9938,229,0,73,0,8384,1907,10291,35,"47,764","8,133",55897
2019,2019 Q4,December,Week 51,"Monday, December 16, 2019","Sunday, December 22, 2019",303,1,17300,4,503,8006,4082,50,8566,9574,9938,230,1,73,0,8420,1912,10332,36,"58,643","7,179",65822
2019,2019 Q4,December,Week 52,"Monday, December 23, 2019","Sunday, December 29, 2019",304,1,17315,15,503,8009,4077,49,8566,9572,9940,231,1,73,0,8441,1918,10359,21,"44,845","4,350",49195
2020,2020 Q1,January,Week 1,"Monday, December 30, 2019","Sunday, January 5, 2020",304,0,17326,11,503,8010,4076,49,8566,9574,9943,231,0,73,0,8461,1924,10385,20,"36,625","4,109",40734
