Year,Quarter,Month,Week,Start_date,End_Date,Total_Orgs,New organisations,Number of Datasets on HDX,New datasets per week,CODs,Sub-national,Geodata ,Datasets on request,Datasets with Quick Charts ,Datasets with Showcase ,Datasets with HXL tags ,organizations_with_datasets,New total orgs with data this week,organizations_without_datasets,New total orgs without data this week,users_completed_registration,users_not_completed_registration,Total Users,New users per week,Direct downloads,Web downloads,Total downloads
2020,2020 Q1,January,Week 2,"Monday, January 6, 2020","Sunday, January 12, 2020",305,1,17336,10,506,8024,4087,49,8562,9569,9936,231,0,74,1,8496,1932,10428,35,"38,788","7,763",46551
2020,2020 Q1,January,Week 3,"Monday, January 13, 2020","Sunday, January 19, 2020",305,0,17378,42,505,8076,4120,50,8570,9610,9943,232,1,72,-2,8520,1937,10457,24,"35,062","10,334",45396
2020,2020 Q1,January,Week 4,"Monday, January 20, 2020","Sunday, January 26, 2020",305,0,17425,47,503,8120,4179,51,8583,9681,9958,232,0,72,0,8569,1946,10515,49,"92,282","9,648",101930
2020,2020 Q1,January,Week 5,"Monday, January 27, 2020","Sunday, February 2, 2020",304,-1,17437,12,504,8037,4089,50,8650,9654,10027,234,2,70,-2,8628,1963,10591,59,"56,258","9,718",65976
2020,2020 Q1,February,Week 6,"Monday, February 3, 2020","Sunday, February 9, 2020",304,0,17449,12,504,8049,4093,50,8654,9653,10036,234,0,70,0,8648,1973,10621,20,"57,575","11,956",69531
2020,2020 Q1,February,Week 7,"Monday, February 10, 2020","Sunday, February 16, 2020",305,1,17467,16,507,8066,4094,50,8660,9653,10041,235,1,70,0,8711,1983,10694,63,"50,835","13,247",64082
2020,2020 Q1,February,Week 8,"Monday, February 17, 2020","Sunday, February 23, 2020",305,0,17479,12,509,8070,4096,51,8660,9655,10048,236,1,69,-1,8735,1993,10728,24,"49,632","12,451",62083
2020,2020 Q1,February,Week 9,"Monday, February 24, 2020","Sunday, March 1, 2020",305,0,17485,6,510,8076,4099,51,8750,9662,10176,236,0,70,1,8794,1996,10790,59,"75,532","12,168",87700
2020,2020 Q1,March,Week 10,"Monday, March 2, 2020","Sunday, March 8, 2020",307,2,17500,15,512,8080,4102,50,8813,9678,10212,236,0,72,2,8860,2014,10874,66,"50,558","14,997",65555
2020,2020 Q1,March,Week 11,"Monday, March 9, 2020","Sunday, March 15, 2020",310,3,17512,12,512,8090,4103,50,8818,9684,10222,237,1,73,1,8928,2032,10960,68,"99,345","20,147",119492
2020,2020 Q1,March,Week 12,"Monday, March 16, 2020","Sunday, March 22, 2020",312,2,17527,15,514,8110,4112,50,8821,9697,10225,237,0,75,2,9075,2065,11140,147,"52,542","44,591",97133
2020,2020 Q1,March,Week 13,"Monday, March 23, 2020","Sunday, March 29, 2020",314,2,17591,64,514,8163,4156,51,8824,9698,10226,241,4,73,-2,9176,2088,11264,101,"121,377","62,753",184130
2020,2020 Q2,April,Week 14,"Monday, March 30, 2020","Sunday, April 5, 2020",316,2,17635,44,515,8226,4156,51,9108,9722,10351,242,1,74,1,9288,2114,11402,112,"63,079","53,773",116852
2020,2020 Q2,April,Week 15,"Monday, April 6, 2020","Sunday, April 12, 2020",319,3,17498,-137,516,8656,4576,51,9105,8992,9555,243,1,76,2,9397,2129,11526,109,"53,043","50,391",103434
2020,2020 Q2,April,Week 16,"Monday, April 13, 2020","Sunday, April 19, 2020",320,1,17771,273,517,8926,4819,51,9119,9029,9570,243,0,77,1,9500,2154,11654,103,"93,878","46,033",139911
2020,2020 Q2,April,Week 17,"Monday, April 20, 2020","Sunday, April 26, 2020",321,1,17976,205,518,8985,4847,51,9287,9165,9648,242,-1,78,1,9578,2167,11745,78,"78,862","38,995",117857
2020,2020 Q2,April,Week 18,"Monday, April 27, 2020","Sunday, May 3, 2020",321,0,18119,143,520,9015,4874,51,9486,9232,9749,237,-5,84,6,9636,2181,11817,58,"81,843","32,875",114718
2020,2020 Q2,May,Week 19,"Monday, May 4, 2020","Sunday, May 10, 2020",322,1,18670,551,521,9360,5032,51,9503,9380,9840,245,8,79,5,9675,2190,11865,39,"86,291","29,092",115383
2020,2020 Q2,May,Week 20,"Monday, May 11, 2020","Sunday, May 17, 2020",324,2,18876,206,526,9452,5465,51,9532,9425,9906,247,2,78,1,9756,2201,11957,81,"105,120","26,568",131688
2020,2020 Q2,May,Week 21,"Monday, May 18, 2020","Sunday, May 24, 2020",325,1,19023,147,526,9857,5675,51,9605,9456,9932,249,2,76,-2,9820,2234,12054,64,"58,844","22,525",81369
2020,2020 Q2,May,Week 22,"Monday, May 25, 2020","Sunday, May 31, 2020",326,1,19297,274,528,9996,5820,51,9607,9456,9934,250,1,76,0,9846,2236,12082,26,"60,536","20,071",80607
2020,2020 Q2,June,Week 23,"Monday, June 1, 2020","Sunday, June 7, 2020",327,1,19310,13,528,9998,5833,53,9624,9465,9935,250,0,76,0,9876,2241,12117,30,"69,051","19,767",88818
2020,2020 Q2,June,Week 24,"Monday, June 8, 2020","Sunday, June 14, 2020",328,1,19352,42,529,10010,5851,53,9660,9491,9936,252,2,76,0,9944,2267,12211,68,"86,915","19,991",106906
2020,2020 Q2,June,Week 25,"Monday, June 15, 2020","Sunday, June 21, 2020",329,1,19370,18,531,10028,5864,53,9662,9491,9939,251,-1,78,2,9990,2277,12267,46,"48,609","19,240",67849
2020,2020 Q2,June,Week 26,"Monday, June 22, 2020","Sunday, June 28, 2020",329,0,20170,800,535,10841,9504,53,9721,9504,10112,253,2,76,-2,10030,2289,12319,40,"54,877","18,559",73436
2020,2020 Q3,July,Week 27,"Monday, June 29, 2020","Sunday, July 5, 2020",330,1,19409,-761,536,9874,5643,55,9547,9501,10109,254,1,75,-1,10089,2304,12393,59,"49,424","16,304",65728
2020,2020 Q3,July,Week 28,"Monday, July 6, 2020","Sunday, July 12, 2020",331,1,19416,7,536,10072,5874,55,9723,9510,10116,255,1,76,1,10114,2323,12437,25,"50,176","16,169",66345
2020,2020 Q3,July,Week 29,"Monday, July 13, 2020","Sunday, July 19, 2020",332,1,19418,2,537,10074,5879,54,9724,9511,10115,255,0,77,1,10168,2344,12512,54,"66,335","16,370",82705
2020,2020 Q3,July,Week 30,"Monday, July 20, 2020","Sunday, July 26, 2020",332,0,19436,18,537,10075,5891,54,9723,9525,10115,255,0,77,0,10195,2350,12545,27,"91,674","15,501",107175
2020,2020 Q3,July,Week 31,"Monday, July 27, 2020","Sunday, August 2, 2020",332,0,17630,-1818,537,10195,5790,54,7784,9633,8396,254,-1,78,1,10235,2362,12597,40,"55,290","13,703",68993
2020,2020 Q3,August,Week 32,"Monday, August 3, 2020","Sunday, August 9, 2020",332,0,17636,6,539,10205,5798,54,7790,9634,8402,255,1,77,-1,10270,2374,12644,35,"60,006","13,709",73715
2020,2020 Q3,August,Week 33,"Monday, August 10, 2020","Sunday, August 16, 2020",332,0,17643,7,542,10221,5803,55,7797,9631,8407,256,1,76,-1,10328,2382,12710,58,"64,906","14,223",79129
2020,2020 Q3,August,Week 34,"Monday, August 17, 2020","Sunday, August 23, 2020",333,1,17645,2,542,10222,5804,54,7797,9632,8406,255,-1,78,2,10378,2399,12777,50,"52,310","14,394",66704
2020,2020 Q3,August,Week 35,"Monday, August 24, 2020","Sunday, August 30, 2020",333,0,17654,9,543,10230,5806,54,7799,9631,8409,256,1,77,-1,10406,2407,12813,28,"67,334","13,012",80346
2020,2020 Q3,August,Week 36,"Monday, August 31, 2020","Sunday, September 6, 2020",333,0,17726,72,543,10297,5799,54,7783,9629,8410,257,1,76,-1,10463,2423,12886,57,"69,126","12,762",81888
2020,2020 Q3,September,Week 37,"Monday, September 7, 2020","Sunday, September 13, 2020",333,0,17772,46,543,10341,5798,56,7782,9628,8396,258,1,75,-1,10495,2426,12921,32,"52,118","13,081",65199
2020,2020 Q3,September,Week 38,"Monday, September 14, 2020","Sunday, September 20, 2020",333,0,17771,-1,542,10338,5797,56,7779,9620,8393,258,0,75,0,10549,2441,12990,54,"83,080","13,169",96249
2020,2020 Q3,September,Week 39,"Monday, September 21, 2020","Sunday, September 27, 2020",333,0,17774,3,542,10341,5798,59,7780,9621,8395,259,1,74,-1,10578,2447,13025,29,"46,944","15,616",62560
2020,2020 Q3,September,Week 40,"Monday, September 28, 2020","Sunday, October 4, 2020",334,1,17780,6,541,10345,5799,60,7788,9623,8397,259,0,75,1,10620,2454,13074,42,"51,101","16,385",67486
2020,2020 Q4,October,Week 41,"Monday, October 5, 2020","Sunday, October 11, 2020",334,0,17791,11,541,10356,5801,61,7789,9623,8399,260,1,74,-1,10664,2469,13133,44,"52,101","15,214",67315
2020,2020 Q4,October,Week 42,"Monday, October 12, 2020","Sunday, October 18, 2020",334,0,17796,5,541,10360,5802,61,7776,9633,8399,260,0,74,0,10726,2489,13215,62,"58,394","15,315",73709
2020,2020 Q4,October,Week 43,"Monday, October 19, 2020","Sunday, October 25, 2020",334,0,17802,6,541,10372,5807,61,7778,9634,8401,260,0,74,0,10764,2493,13257,38,"67,621","15,297",82918
2020,2020 Q4,October,Week 44,"Monday, October 26, 2020","Sunday, November 1, 2020",336,2,17824,22,541,10383,5812,61,7781,9637,8405,261,1,75,1,10806,2508,13314,42,"52,121","14,883",67004
2020,2020 Q4,November,Week 45,"Monday, November 2, 2020","Sunday, November 8, 2020",336,0,17850,26,542,10395,4960,64,7784,9647,8408,261,0,75,0,10902,2523,13425,96,"53,107","14,852",67959
2020,2020 Q4,November,Week 46,"Monday, November 9, 2020","Sunday, November 15, 2020",336,0,17876,26,544,10401,5210,64,7788,9675,8412,261,0,75,0,10967,2536,13503,65,"50,543","15,875",66418
2020,2020 Q4,November,Week 47,"Monday, November 16, 2020","Sunday, November 22, 2020",336,0,17900,24,545,10413,4204,69,7790,9684,8417,261,0,75,0,11002,2547,13549,35,"56,131","17,799",73930
2020,2020 Q4,November,Week 48,"Monday, November 23, 2020","Sunday, November 29, 2020",337,1,18035,135,545,10487,4338,69,7793,9723,8420,261,0,76,1,11054,2552,13606,52,"71,950","15,795",87745
2020,2020 Q4,November,Week 49,"Monday, November 30, 2020","Sunday, December 6, 2020",338,1,18176,141,544,10674,4455,69,7794,9889,8425,261,0,77,1,11093,2569,13662,39,"66,527","19,152",85679
2020,2020 Q4,December,Week 50,"Monday, December 7, 2020","Sunday, December 13, 2020",338,0,18187,11,545,10683,4444,70,7794,9903,8426,262,1,76,-1,11125,2587,13712,32,"66,176","17,427",83603
2020,2020 Q4,December,Week 51,"Monday, December 14, 2020","Sunday, December 20, 2020",338,0,18193,6,546,10686,4454,70,7797,9944,8433,264,2,74,-2,11190,2612,13802,65,"52,838","15,241",68079
2020,2020 Q4,December,Week 52,"Monday, December 21, 2020","Sunday, December 27, 2020",338,0,18197,4,545,10690,4460,71,7797,9944,8433,264,0,74,0,11210,2620,13830,20,"53,670","10,692",64362
2020,2020 Q4,December,Week 53,"Monday, December 28, 2020","Sunday, January 3, 2021",338,0,18206,9,545,10694,4464,71,7798,9944,8433,264,0,74,0,11248,2638,13886,38,"37,752","9,956",47708
2021,2021 Q1,January,Week 1,"Monday, January 4, 2021","Sunday, January 10, 2021",339,1,18191,-15,545,10679,4452,71,7800,9944,8435,264,0,75,1,11283,2650,13933,35,"58,090","14,272",72362
2021,2021 Q1,January,Week 2,"Monday, January 11, 2021","Sunday, January 17, 2021",340,1,18198,7,545,10687,4450,71,8005,9945,8435,265,1,75,0,11332,2660,13992,49,"115,160","14,491",129651
2021,2021 Q1,January,Week 3,"Monday, January 18, 2021","Sunday, January 24, 2021",340,0,18215,17,546,10708,4446,71,8008,9945,8438,265,0,75,0,11407,2691,14098,75,"54,290","15,448",69738
2021,2021 Q1,January,Week 4,"Monday, January 25, 2021","Sunday, January 31, 2021",340,0,18226,9,546,10711,4409,71,8009,9945,8439,265,0,75,0,11438,2699,14137,31,"77,338","17,039",94377
2021,2021 Q1,February,Week 5,"Monday, February 1, 2021","Sunday, February 7, 2021",340,0,18285,,546,10768,4407,71,8011,9945,8440,265,0,75,0,11482,2703,14185,44,"90,232","15,415",105647
2021,2021 Q1,February,Week 6,"Monday, February 8, 2021","Sunday, February 14, 2021",340,0,18333,,546,10817,4402,72,8013,9945,8443,265,0,75,0,11524,2728,14252,42,"60,961","15,596",76557
2021,2021 Q1,February,Week 7,"Monday, February 15, 2021","Sunday, February 21, 2021",343,2,18251,,546,10727,4134,72,7868,9795,8298,267,2,76,1,11593,2746,14339,,"99,903","16,448",116351
2021,2021 Q1,February,Week 8,"Monday, February 22, 2021","Sunday, February 28, 2021",343,0,18256,,,,,,,,8305,,,,,12010,,,,"90,347","15,747",106094
2021,2021 Q1,March,Week 9,"Monday, March 1, 2021","Sunday, March 7, 2021",345,2,18718,,,,,,,,8310,,,,,12020,,,,"87,541","16,306",103847
2021,2021 Q1,March,Week 10,"Monday, March 8, 2021","Sunday, March 14, 2021",346,1,18833,,,,,,,,8316,,,,,12028,,,,"88,746","16,989",105735
2021,2021 Q1,March,Week 11,"Monday, March 15, 2021","Sunday, March 21, 2021",346,0,18920,,,,,,,,8324,,,,,12060,,,,"68,357","17,143",85500
2021,2021 Q1,March,Week 12,"Monday, March 22, 2021","Sunday, March 28, 2021",346,0,18959,,,,,,,,8326,,,,,12081,,,,"65,321","16,500",81821
2021,2021 Q1,March,Week 13,"Monday, March 29, 2021","Sunday, April 4, 2021",293,-53,19004,,,,,,,,8336,,,,,12105,,,,"92,033","17,693",109726
2021,2021 Q2,April,Week 14,"Monday, April 5, 2021","Sunday, April 11, 2021",293,0,19079,,,,,,,,8343,,,,,12130,,,,"60,231","16,169",76400
2021,2021 Q2,April,Week 15,"Monday, April 12, 2021","Sunday, April 18, 2021",294,1,19066,,,,,,,,8360,,,,,12146,,,,"55,312","15,960",71272
2021,2021 Q2,April,Week 16,"Monday, April 19, 2021","Sunday, April 25, 2021",294,0,19055,,,,,,,,8365,,,,,12165,,,,"89,741","17,351",107092
2021,2021 Q2,April,Week 17,"Monday, April 26, 2021","Sunday, May 2, 2021",296,2,19057,,,,,,,,8369,,,,,12178,,,,"54,767","15,700",70467
2021,2021 Q2,May,Week 18,"Monday, May 3, 2021","Sunday, May 9, 2021",296,0,19058,,,,,,,,8376,,,,,12190,,,,"50,887","14,440",65327
2021,2021 Q2,May,Week 19,"Monday, May 10, 2021","Sunday, May 16, 2021",296,0,19044,,,,,,,,8379,,,,,12205,,,,"50,193","14,157",64350
2021,2021 Q2,May,Week 20,"Monday, May 17, 2021","Sunday, May 23, 2021",296,0,19025,,,,,,,,8382,,,,,12215,,,,"62,350","15,548",77898
2021,2021 Q2,May,Week 21,"Monday, May 24, 2021","Sunday, May 30, 2021",350,0,19068,43,554,11507,4386,62,7949,9881,8385,272,,78,,12220,2932,15152,,"58,834","15,043",73877
2021,2021 Q2,June,Week 22,"Monday, May 31, 2021","Sunday, June 6, 2021",352,0,19076,8,554,11523,4384,62,7951,9881,8387,,,,,12250,2940,15190,,"61,313","14,463",75776
2021,2021 Q2,June,Week 23,"Monday, June 7, 2021","Sunday, June 13, 2021",352,0,19085,9,554,11546,4381,62,7951,9881,8389,,,,,12276,2953,15229,,"53,838","15,785",69623
2021,2021 Q2,June,Week 24,"Monday, June 14, 2021","Sunday, June 20, 2021",352,0,19114,29,554,11572,4378,63,7954,9881,8390,,,,,12330,2967,15297,,"75,737","14,733",90470
2021,2021 Q2,June,Week 25,"Monday, June 21, 2021","Sunday, June 27, 2021",352,0,19122,8,555,11578,4373,63,7954,9881,8396,,,,,12390,2976,15366,,"71,603","14,926",86529
2021,2021 Q2,June,Week 26,"Monday, June 28, 2021","Sunday, July 4, 2021",352,0,19128,6,555,11587,4376,63,7956,9881,8396,,,,,12410,2982,15392,,"56,647","13,371",70018
2021,2021 Q3,July,Week 27,"Monday, July 5, 2021","Sunday, July 11, 2021",352,0,19143,15,555,11593,4380,63,7959,9881,8398,,,,,12458,2987,15445,,"58,117","14,736",72853
2021,2021 Q3,July,Week 28,"Monday, July 12, 2021","Sunday, July 18, 2021",352,0,19160,17,557,11598,4382,63,7959,9881,8399,,,,,12480,2992,15472,,"119,708","14,193",133901
2021,2021 Q3,July,Week 29,"Monday, July 19, 2021","Sunday, July 25, 2021",352,0,19156,-4,557,11506,4360,63,7958,9878,8350,,,,,12530,3021,15551,,"104,754","14,016",118770
2021,2021 Q3,July,Week 30,"Monday, July 26, 2021","Sunday, August 1, 2021",352,0,19171,15,556,11409,4431,65,7956,9757,8322,274,,,,12563,3057,15620,,"95,629","14,429",110058
2021,2021 Q3,August,Week 31,"Monday, August 2, 2021","Sunday, August 8, 2021",353,1,19180,9,556,11420,211,63,7945,9740,8325,274,,,,12587,3070,15657,,"64,873","15,301",80174
2021,2021 Q3,August,Week 32,"Monday, August 9, 2021","Sunday, August 15, 2021",353,0,19100,-80,530,,,,,,8300,,,,,12608,,,,"49,690","14,534",64224
2021,2021 Q3,August,Week 33,"Monday, August 16, 2021","Sunday, August 22, 2021",353,0,19132,32,538,,,,,,8276,,,,,12648,,,,"163,892","15,151",179043
2021,2021 Q3,August,Week 34,"Monday, August 23, 2021","Sunday, August 29, 2021",354,1,18978,,543,11537,211,58,7992,9816,8207,276,0,78,0,12687,3094,15781,,"89,081","15,123",104204
2021,2021 Q3,August,Week 35,"Monday, August 30, 2021","Sunday, September 5, 2021",354,0,19005,27,554,11560,211,58,7988,9820,8212,276,0,78,0,12710,3101,15811,,"50,519","13,838",64357
2021,2021 Q4,September,Week 36,"Monday, September 6, 2021","Sunday, September 12, 2021",355,1,19008,3,554,11554,208,59,7981,9821,8205,276,0,79,1,12734,3110,15844,,"46,018","15,123",61141
2021,2021 Q4,September,Week 37,"Monday, September 13, 2021","Sunday, September 19, 2021",355,0,19020,,,,,,,,8190,,,,,,,,,"49,168","16,059",65227
2021,2021 Q4,September,Week 38,"Monday, September 20, 2021","Sunday, September 26, 2021",356,1,19035,,,,,,,,8210,,,,,,,,,"99,092","15,845",114937
2021,2021 Q4,September,Week 39,"Monday, September 27, 2021","Sunday, October 3, 2021",356,0,19050,,,,,,,,8239,,,,,,,,,"67,382","15,706",83088
2021,2021 Q4,October,Week 40,"Monday, October 4, 2021","Sunday, October 10, 2021",356,0,18020,,,,,,,,8248,,,,,,,,,"57,140","16,074",73214
2021,2021 Q4,October,Week 41,"Monday, October 11, 2021","Sunday, October 17, 2021",356,0,18010,,,,,,,,8254,,,,,,,,,"102,103","15,909",118012
2021,2021 Q4,October,Week 42,"Monday, October 18, 2021","Sunday, October 24, 2021",356,0,17887,,,,,,,,8268,,,,,,,,,"92,460","17,091",109551
2021,2021 Q4,October,Week 43,"Monday, October 25, 2021","Sunday, October 31, 2021",356,0,17920,,,,,,,,8270,,,,,,,,,"152,550","17,021",169571
2021,2021 Q4,November,Week 44,"Monday, November 1, 2021","Sunday, November 7, 2021",356,0,17948,,,,,,,,8276,,,,,,,,,"123,722","16,937",140659
2021,2021 Q4,November,Week 45,"Monday, November 8, 2021","Sunday, November 14, 2021",356,0,17976,,,,,,,,8294,,,,,,,,,"102,591","16,422",119013
2021,2021 Q4,November,Week 46,"Monday, November 15, 2021","Sunday, November 21, 2021",357,1,17987,,,,,,,,8308,,,,,,,,,"99,646","17,111",116757
2021,2021 Q4,November,Week 47,"Monday, November 22, 2021","Sunday, November 28, 2021",358,1,18020,,,,,,,,8310,,,,,,,,,"116,540","18,528",135068
2021,2021 Q4,November,Week 48,"Monday, November 29, 2021","Sunday, December 5, 2021",358,0,18146,,545,10982,190,60,7998,9540,8311,278,,79,,13198,3220,16418,,"107,654","16,912",124566
2021,2021 Q4,December,Week 49,"Monday, December 6, 2021","Sunday, December 12, 2021",358,0,18150,,550,11020,195,60,8002,9565,8316,279,,79,,13221,3250,16471,,"134,222","16,162",150384
2021,2021 Q4,December,Week 50,"Monday, December 13, 2021","Sunday, December 19, 2021",358,0,18164,,550,11033,196,61,8014,9586,8324,279,,79,,13266,3279,16545,,"106,230","14,286",120516
2021,2021 Q4,December,Week 51,"Monday, December 20, 2021","Sunday, December 26, 2021",358,0,18342,,600,10949,196,63,7845,9593,8243,,,,,,,,,"104,684","11,530",116214
2021,2021 Q4,December,Week 52,"Monday, December 27, 2021","Sunday, January 2, 2022",358,0,18463,,,,196,67,7859,10041,,278,,80,,,,,,"87,970","9,911",97881
2022,2022 Q1,January,Week 1,"Monday, January 3, 2022","Sunday, January 9, 2022",358,0,18503,,,,196,67,7882,10023,,280,,78,,,,,,"111,226","12,808",124034
2022,2022 Q1,January,Week 2,"Monday, January 10, 2022","Sunday, January 16, 2022",358,0,18625,,,,196,67,7886,10026,,280,,78,,,,,,"99,841","14,388",114229
2022,2022 Q1,January,Week 3,"Monday, January 17, 2022","Sunday, January 23, 2022",359,1,18627,,,,196,67,7928,10026,,280,,79,,,,,,"118,719","16,338",135057
2022,2022 Q1,January,Week 4,"Monday, January 24, 2022","Sunday, January 30, 2022",360,1,18658,,,,196,67,7996,10026,,281,,79,,,,,,"93,918","15,935",109853
2022,2022 Q1,January,Week 5,"Monday, January 31, 2022","Sunday, February 6, 2022",361,1,18684,,,,196,67,8058,10026,,280,,81,,,,,,"105,729","16,208",121937
2022,2022 Q1,February,Week 6,"Monday, February 7, 2022","Sunday, February 13, 2022",361,0,18733,,,,196,67,8061,10027,,280,,81,,,,,,"157,317","16,582",173899
2022,2022 Q1,February,Week 7,"Monday, February 14, 2022","Sunday, February 20, 2022",360,-1,18845,,,,196,67,8062,10147,,280,,80,,,,,,"115,406","16,944",132350
2022,2022 Q1,February,Week 8,"Monday, February 21, 2022","Sunday, February 27, 2022",360,0,18847,,,,196,67,8063,10149,,280,,80,,,,,,"88,915","17,693",106608
2022,2022 Q1,February,Week 9,"Monday, February 28, 2022","Sunday, March 6, 2022",361,1,18848,,,,196,69,8061,10149,,280,,81,,,,,,"85,567","17,998",103565
2022,2022 Q1,March,Week 10,"Monday, March 7, 2022","Sunday, March 13, 2022",362,1,18870,,,,196,69,8068,10149,,280,,82,,,,,,"87,141","19,240",106381
2022,2022 Q1,March,Week 11,"Monday, March 14, 2022","Sunday, March 20, 2022",363,1,18879,,,,8304,69,8073,10160,,279,,84,,,,,,"105,271","18,501",123772
2022,2022 Q1,March,Week 12,"Monday, March 21, 2022","Sunday, March 27, 2022",364,1,18914,,,,8335,70,8060,10180,,282,,82,,,,,,"84,469","18,548",103017
2022,2022 Q1,March,Week 13,"Monday, March 28, 2022","Sunday, April 3, 2022",364,0,18920,,,,8337,70,8065,10182,,283,,81,,,,,,"97,074","18,029",115103
2022,2022 Q2,April,Week 14,"Monday, April 4, 2022","Sunday, April 10, 2022",364,0,18970,,,,8355,70,8069,10191,,283,,81,,,,,,"79,714","19,434",99148
2022,2022 Q2,April,Week 15,"Monday, April 11, 2022","Sunday, April 17, 2022",364,0,19218,,,,8599,72,8069,10194,,283,,81,,,,,,"79,681","16,516",96197
2022,2022 Q2,April,Week 16,"Monday, April 18, 2022","Sunday, April 24, 2022",365,1,19222,,,,8599,76,8071,10197,,284,,81,,,,,,"74,446","17,787",92224
2022,2022 Q2,April,Week 17,"Monday, April 25, 2022","Sunday, May 1, 2022",366,1,19006,,,,8599,76,8073,10194,,284,,82,,,,,,"92,191","17,937",110150
2022,2022 Q2,May,Week 18,"Monday, May 2, 2022","Sunday, May 8, 2022",366,0,19011,,,,8602,76,8076,10195,,285,,81,,,,,,"72,045","15,331",87369
2022,2022 Q2,May,Week 19,"Monday, May 9, 2022","Sunday, May 15, 2022",366,0,19031,,,,8603,76,8077,10197,,286,,80,,,,,,"82,336","17,238",99573
2022,2022 Q2,May,Week 20,"Monday, May 16, 2022","Sunday, May 22, 2022",365,-1,19031,,,,8605,76,8074,10197,,286,,79,,,,,,"13,839","16,337",30176
2022,2022 Q2,May,Week 21,"Monday, May 23, 2022","Sunday, May 29, 2022",365,0,19006,,,,8576,76,8077,10194,,286,,79,,,,,,,"15,661",15661
