Date,CountryName,UniqueUsers,Regional Response,Including Regional Response
2016-07,Afghanistan,49,133,133
2016-07,Burkina Faso,6,,6
2016-07,Burundi,9,,9
2016-07,Cameroon,18,,18
2016-07,Central African Republic,2,,2
2016-07,Chad,1,,1
2016-07,Colombia,153,,153
2016-07,Democratic Republic of Congo,35,172,172
2016-07,Ethiopia,62,,62
2016-07,Haiti,16,,16
2016-07,Iraq,66,,66
2016-07,Libya,2,,2
2016-07,Mali,58,,58
2016-07,Mozambique,10,,10
2016-07,Myanmar,37,86,86
2016-07,Niger,13,,13
2016-07,Nigeria,74,,74
2016-07,occupied Palestinian territory,5,,5
2016-07,Somalia,39,,39
2016-07,South Sudan,20,883,883
2016-07,Sudan,0,,0
2016-07,Syria,0,494,494
2016-07,Ukraine,42,129,129
2016-07,Venezuela (Bolivarian Republic of),11,635,635
2016-07,Yemen,28,,28
2016-08,Afghanistan,72,202,202
2016-08,Burkina Faso,12,,12
2016-08,Burundi,18,,18
2016-08,Cameroon,25,,25
2016-08,Central African Republic,5,,5
2016-08,Chad,3,,3
2016-08,Colombia,237,,237
2016-08,Democratic Republic of Congo,26,208,208
2016-08,Ethiopia,112,,112
2016-08,Haiti,13,,13
2016-08,Iraq,120,,120
2016-08,Libya,12,,12
2016-08,Mali,45,,45
2016-08,Mozambique,8,,8
2016-08,Myanmar,67,140,140
2016-08,Niger,20,,20
2016-08,Nigeria,138,,138
2016-08,occupied Palestinian territory,11,,11
2016-08,Somalia,63,,63
2016-08,South Sudan,18,1010,1010
2016-08,Sudan,0,,0
2016-08,Syria,0,611,611
2016-08,Ukraine,51,153,153
2016-08,Venezuela (Bolivarian Republic of),20,769,769
2016-08,Yemen,29,,29
2016-09,Afghanistan,45,191,191
2016-09,Burkina Faso,12,,12
2016-09,Burundi,14,,14
2016-09,Cameroon,45,,45
2016-09,Central African Republic,5,,5
2016-09,Chad,3,,3
2016-09,Colombia,255,,255
2016-09,Democratic Republic of Congo,21,248,248
2016-09,Ethiopia,68,,68
2016-09,Haiti,28,,28
2016-09,Iraq,123,,123
2016-09,Libya,5,,5
2016-09,Mali,64,,64
2016-09,Mozambique,8,,8
2016-09,Myanmar,35,95,95
2016-09,Niger,26,,26
2016-09,Nigeria,143,,143
2016-09,occupied Palestinian territory,9,,9
2016-09,Somalia,43,,43
2016-09,South Sudan,23,1007,1007
2016-09,Sudan,0,,0
2016-09,Syria,0,521,521
2016-09,Ukraine,49,161,161
2016-09,Venezuela (Bolivarian Republic of),20,766,766
2016-09,Yemen,27,,27
2016-10,Afghanistan,82,196,196
2016-10,Burkina Faso,13,,13
2016-10,Burundi,12,,12
2016-10,Cameroon,53,,53
2016-10,Central African Republic,16,,16
2016-10,Chad,1,,1
2016-10,Colombia,386,,386
2016-10,Democratic Republic of Congo,24,226,226
2016-10,Ethiopia,73,,73
2016-10,Haiti,446,,446
2016-10,Iraq,160,,160
2016-10,Libya,12,,12
2016-10,Mali,55,,55
2016-10,Mozambique,6,,6
2016-10,Myanmar,86,164,164
2016-10,Niger,26,,26
2016-10,Nigeria,147,,147
2016-10,occupied Palestinian territory,19,,19
2016-10,Somalia,51,,51
2016-10,South Sudan,43,1198,1198
2016-10,Sudan,0,,0
2016-10,Syria,0,1523,1523
2016-10,Ukraine,57,195,195
2016-10,Venezuela (Bolivarian Republic of),19,1009,1009
2016-10,Yemen,46,,46
2016-11,Afghanistan,78,237,237
2016-11,Burkina Faso,7,,7
2016-11,Burundi,21,,21
2016-11,Cameroon,37,,37
2016-11,Central African Republic,7,,7
2016-11,Chad,1,,1
2016-11,Colombia,257,,257
2016-11,Democratic Republic of Congo,23,265,265
2016-11,Ethiopia,84,,84
2016-11,Haiti,197,,197
2016-11,Iraq,155,,155
2016-11,Libya,13,,13
2016-11,Mali,58,,58
2016-11,Mozambique,9,,9
2016-11,Myanmar,83,145,145
2016-11,Niger,28,,28
2016-11,Nigeria,186,,186
2016-11,occupied Palestinian territory,13,,13
2016-11,Somalia,39,,39
2016-11,South Sudan,38,1027,1027
2016-11,Sudan,0,,0
2016-11,Syria,0,2323,2323
2016-11,Ukraine,70,224,224
2016-11,Venezuela (Bolivarian Republic of),21,780,780
2016-11,Yemen,32,,32
2016-12,Afghanistan,68,201,201
2016-12,Burkina Faso,7,,7
2016-12,Burundi,16,,16
2016-12,Cameroon,34,,34
2016-12,Central African Republic,2,,2
2016-12,Chad,1,,1
2016-12,Colombia,179,,179
2016-12,Democratic Republic of Congo,33,171,171
2016-12,Ethiopia,70,,70
2016-12,Haiti,83,,83
2016-12,Iraq,112,,112
2016-12,Libya,9,,9
2016-12,Mali,51,,51
2016-12,Mozambique,5,,5
2016-12,Myanmar,84,170,170
2016-12,Niger,23,,23
2016-12,Nigeria,142,,142
2016-12,occupied Palestinian territory,14,,14
2016-12,Somalia,36,,36
2016-12,South Sudan,34,744,744
2016-12,Sudan,1,,1
2016-12,Syria,2,2754,2754
2016-12,Ukraine,51,250,250
2016-12,Venezuela (Bolivarian Republic of),8,589,589
2016-12,Yemen,54,,54
2017-01,Afghanistan,118,295,295
2017-01,Burkina Faso,22,,22
2017-01,Burundi,26,,26
2017-01,Cameroon,21,,21
2017-01,Central African Republic,7,,7
2017-01,Chad,2,,2
2017-01,Colombia,138,,138
2017-01,Democratic Republic of Congo,21,227,227
2017-01,Ethiopia,86,,86
2017-01,Haiti,88,,88
2017-01,Iraq,143,,143
2017-01,Libya,14,,14
2017-01,Mali,39,,39
2017-01,Mozambique,11,,11
2017-01,Myanmar,109,212,212
2017-01,Niger,21,,21
2017-01,Nigeria,181,,181
2017-01,occupied Palestinian territory,11,,11
2017-01,Somalia,36,,36
2017-01,South Sudan,49,1086,1086
2017-01,Sudan,1,,1
2017-01,Syria,1,1670,1670
2017-01,Ukraine,46,201,201
2017-01,Venezuela (Bolivarian Republic of),18,548,548
2017-01,Yemen,51,,51
2017-02,Afghanistan,98,243,243
2017-02,Burkina Faso,36,,36
2017-02,Burundi,16,,16
2017-02,Cameroon,41,,41
2017-02,Central African Republic,5,,5
2017-02,Chad,4,,4
2017-02,Colombia,197,,197
2017-02,Democratic Republic of Congo,43,231,231
2017-02,Ethiopia,77,,77
2017-02,Haiti,68,,68
2017-02,Iraq,116,,116
2017-02,Libya,13,,13
2017-02,Mali,51,,51
2017-02,Mozambique,15,,15
2017-02,Myanmar,63,155,155
2017-02,Niger,20,,20
2017-02,Nigeria,194,,194
2017-02,occupied Palestinian territory,15,,15
2017-02,Somalia,51,,51
2017-02,South Sudan,40,1154,1154
2017-02,Sudan,1,,1
2017-02,Syria,3,1165,1165
2017-02,Ukraine,46,211,211
2017-02,Venezuela (Bolivarian Republic of),18,581,581
2017-02,Yemen,56,,56
2017-03,Afghanistan,129,326,326
2017-03,Burkina Faso,15,,15
2017-03,Burundi,19,,19
2017-03,Cameroon,54,,54
2017-03,Central African Republic,19,,19
2017-03,Chad,7,,7
2017-03,Colombia,206,,206
2017-03,Democratic Republic of Congo,52,312,312
2017-03,Ethiopia,105,,105
2017-03,Haiti,55,,55
2017-03,Iraq,132,,132
2017-03,Libya,23,,23
2017-03,Mali,100,,100
2017-03,Mozambique,13,,13
2017-03,Myanmar,69,178,178
2017-03,Niger,31,,31
2017-03,Nigeria,256,,256
2017-03,occupied Palestinian territory,18,,18
2017-03,Somalia,52,,52
2017-03,South Sudan,58,1202,1202
2017-03,Sudan,62,,62
2017-03,Syria,2,1450,1450
2017-03,Ukraine,73,329,329
2017-03,Venezuela (Bolivarian Republic of),23,742,742
2017-03,Yemen,80,,80
2017-04,Afghanistan,140,324,324
2017-04,Burkina Faso,13,,13
2017-04,Burundi,20,,20
2017-04,Cameroon,58,,58
2017-04,Central African Republic,19,,19
2017-04,Chad,4,,4
2017-04,Colombia,211,,211
2017-04,Democratic Republic of Congo,48,287,287
2017-04,Ethiopia,109,,109
2017-04,Haiti,48,,48
2017-04,Iraq,159,,159
2017-04,Libya,25,,25
2017-04,Mali,65,,65
2017-04,Mozambique,9,,9
2017-04,Myanmar,67,189,189
2017-04,Niger,27,,27
2017-04,Nigeria,216,,216
2017-04,occupied Palestinian territory,25,,25
2017-04,Somalia,101,,101
2017-04,South Sudan,56,1205,1205
2017-04,Sudan,70,,70
2017-04,Syria,2,847,847
2017-04,Ukraine,75,282,282
2017-04,Venezuela (Bolivarian Republic of),11,783,783
2017-04,Yemen,96,,96
2017-05,Afghanistan,102,293,293
2017-05,Burkina Faso,13,,13
2017-05,Burundi,28,,28
2017-05,Cameroon,56,,56
2017-05,Central African Republic,9,,9
2017-05,Chad,4,,4
2017-05,Colombia,255,,255
2017-05,Democratic Republic of Congo,51,333,333
2017-05,Ethiopia,124,,124
2017-05,Haiti,55,,55
2017-05,Iraq,137,,137
2017-05,Libya,22,,22
2017-05,Mali,51,,51
2017-05,Mozambique,11,,11
2017-05,Myanmar,86,225,225
2017-05,Niger,34,,34
2017-05,Nigeria,257,,257
2017-05,occupied Palestinian territory,25,,25
2017-05,Somalia,76,,76
2017-05,South Sudan,70,1344,1344
2017-05,Sudan,51,,51
2017-05,Syria,2,850,850
2017-05,Ukraine,65,304,304
2017-05,Venezuela (Bolivarian Republic of),14,852,852
2017-05,Yemen,98,,98
2017-06,Afghanistan,75,188,188
2017-06,Burkina Faso,47,,47
2017-06,Burundi,22,,22
2017-06,Cameroon,42,,42
2017-06,Central African Republic,7,,7
2017-06,Chad,9,,9
2017-06,Colombia,222,,222
2017-06,Democratic Republic of Congo,52,333,333
2017-06,Ethiopia,88,,88
2017-06,Haiti,34,,34
2017-06,Iraq,132,,132
2017-06,Libya,18,,18
2017-06,Mali,63,,63
2017-06,Mozambique,16,,16
2017-06,Myanmar,73,170,170
2017-06,Niger,25,,25
2017-06,Nigeria,241,,241
2017-06,occupied Palestinian territory,18,,18
2017-06,Somalia,96,,96
2017-06,South Sudan,68,1393,1393
2017-06,Sudan,40,,40
2017-06,Syria,1,620,620
2017-06,Ukraine,84,3799,3799
2017-06,Venezuela (Bolivarian Republic of),14,722,722
2017-06,Yemen,94,,94
2017-07,Afghanistan,127,320,320
2017-07,Burkina Faso,35,,35
2017-07,Burundi,52,,52
2017-07,Cameroon,47,,47
2017-07,Central African Republic,11,,11
2017-07,Chad,12,,12
2017-07,Colombia,189,,189
2017-07,Democratic Republic of Congo,60,345,345
2017-07,Ethiopia,103,,103
2017-07,Haiti,51,,51
2017-07,Iraq,159,,159
2017-07,Libya,23,,23
2017-07,Mali,54,,54
2017-07,Mozambique,15,,15
2017-07,Myanmar,87,251,251
2017-07,Niger,22,,22
2017-07,Nigeria,236,,236
2017-07,occupied Palestinian territory,25,,25
2017-07,Somalia,75,,75
2017-07,South Sudan,51,1207,1207
2017-07,Sudan,41,,41
2017-07,Syria,4,753,753
2017-07,Ukraine,71,220,220
2017-07,Venezuela (Bolivarian Republic of),8,681,681
2017-07,Yemen,108,,108
2017-08,Afghanistan,124,926,926
2017-08,Burkina Faso,31,,31
2017-08,Burundi,25,,25
2017-08,Cameroon,62,,62
2017-08,Central African Republic,9,,9
2017-08,Chad,14,,14
2017-08,Colombia,232,,232
2017-08,Democratic Republic of Congo,79,354,354
2017-08,Ethiopia,117,,117
2017-08,Haiti,37,,37
2017-08,Iraq,175,,175
2017-08,Libya,28,,28
2017-08,Mali,55,,55
2017-08,Mozambique,21,,21
2017-08,Myanmar,96,253,253
2017-08,Niger,36,,36
2017-08,Nigeria,289,,289
2017-08,occupied Palestinian territory,17,,17
2017-08,Somalia,93,,93
2017-08,South Sudan,69,1224,1224
2017-08,Sudan,37,,37
2017-08,Syria,2,863,863
2017-08,Ukraine,72,204,204
2017-08,Venezuela (Bolivarian Republic of),12,761,761
2017-08,Yemen,170,,170
2017-09,Afghanistan,92,358,358
2017-09,Burkina Faso,23,,23
2017-09,Burundi,18,,18
2017-09,Cameroon,55,,55
2017-09,Central African Republic,8,,8
2017-09,Chad,4,,4
2017-09,Colombia,264,,264
2017-09,Democratic Republic of Congo,83,340,340
2017-09,Ethiopia,120,,120
2017-09,Haiti,148,,148
2017-09,Iraq,148,,148
2017-09,Libya,22,,22
2017-09,Mali,55,,55
2017-09,Mozambique,12,,12
2017-09,Myanmar,115,481,481
2017-09,Niger,35,,35
2017-09,Nigeria,220,,220
2017-09,occupied Palestinian territory,21,,21
2017-09,Somalia,92,,92
2017-09,South Sudan,73,1457,1457
2017-09,Sudan,61,,61
2017-09,Syria,12,965,965
2017-09,Ukraine,80,309,309
2017-09,Venezuela (Bolivarian Republic of),13,860,860
2017-09,Yemen,162,,162
2017-10,Afghanistan,111,360,360
2017-10,Burkina Faso,29,,29
2017-10,Burundi,26,,26
2017-10,Cameroon,59,,59
2017-10,Central African Republic,16,,16
2017-10,Chad,26,,26
2017-10,Colombia,254,,254
2017-10,Democratic Republic of Congo,65,358,358
2017-10,Ethiopia,170,,170
2017-10,Haiti,51,,51
2017-10,Iraq,169,,169
2017-10,Libya,23,,23
2017-10,Mali,82,,82
2017-10,Mozambique,15,,15
2017-10,Myanmar,137,889,889
2017-10,Niger,44,,44
2017-10,Nigeria,274,,274
2017-10,occupied Palestinian territory,37,,37
2017-10,Somalia,127,,127
2017-10,South Sudan,97,1447,1447
2017-10,Sudan,73,,73
2017-10,Syria,7,1087,1087
2017-10,Ukraine,119,342,342
2017-10,Venezuela (Bolivarian Republic of),16,860,860
2017-10,Yemen,150,,150
2017-11,Afghanistan,114,574,574
2017-11,Burkina Faso,23,,23
2017-11,Burundi,21,,21
2017-11,Cameroon,67,,67
2017-11,Central African Republic,21,,21
2017-11,Chad,18,,18
2017-11,Colombia,198,,198
2017-11,Democratic Republic of Congo,86,418,418
2017-11,Ethiopia,149,,149
2017-11,Haiti,38,,38
2017-11,Iraq,197,,197
2017-11,Libya,22,,22
2017-11,Mali,54,,54
2017-11,Mozambique,21,,21
2017-11,Myanmar,147,888,888
2017-11,Niger,54,,54
2017-11,Nigeria,258,,258
2017-11,occupied Palestinian territory,34,,34
2017-11,Somalia,140,,140
2017-11,South Sudan,86,1423,1423
2017-11,Sudan,76,,76
2017-11,Syria,7,1253,1253
2017-11,Ukraine,124,406,406
2017-11,Venezuela (Bolivarian Republic of),18,932,932
2017-11,Yemen,153,,153
2017-12,Afghanistan,125,407,407
2017-12,Burkina Faso,26,,26
2017-12,Burundi,27,,27
2017-12,Cameroon,52,,52
2017-12,Central African Republic,13,,13
2017-12,Chad,9,,9
2017-12,Colombia,116,,116
2017-12,Democratic Republic of Congo,91,315,315
2017-12,Ethiopia,155,,155
2017-12,Haiti,36,,36
2017-12,Iraq,150,,150
2017-12,Libya,34,,34
2017-12,Mali,65,,65
2017-12,Mozambique,14,,14
2017-12,Myanmar,106,832,832
2017-12,Niger,27,,27
2017-12,Nigeria,206,,206
2017-12,occupied Palestinian territory,25,,25
2017-12,Somalia,116,,116
2017-12,South Sudan,56,1116,1116
2017-12,Sudan,93,,93
2017-12,Syria,6,966,966
2017-12,Ukraine,84,309,309
2017-12,Venezuela (Bolivarian Republic of),5,590,590
2017-12,Yemen,129,,129
2018-01,Afghanistan,161,455,455
2018-01,Burkina Faso,23,,23
2018-01,Burundi,28,,28
2018-01,Cameroon,51,,51
2018-01,Central African Republic,12,,12
2018-01,Chad,12,,12
2018-01,Colombia,144,,144
2018-01,Democratic Republic of Congo,62,333,333
2018-01,Ethiopia,122,,122
2018-01,Haiti,38,,38
2018-01,Iraq,185,,185
2018-01,Libya,35,,35
2018-01,Mali,94,,94
2018-01,Mozambique,14,,14
2018-01,Myanmar,139,1053,1053
2018-01,Niger,53,,53
2018-01,Nigeria,209,,209
2018-01,occupied Palestinian territory,42,,42
2018-01,Somalia,118,,118
2018-01,South Sudan,59,1191,1191
2018-01,Sudan,68,,68
2018-01,Syria,9,1142,1142
2018-01,Ukraine,114,371,371
2018-01,Venezuela (Bolivarian Republic of),9,645,645
2018-01,Yemen,161,,161
2018-02,Afghanistan,149,396,396
2018-02,Burkina Faso,20,,20
2018-02,Burundi,46,,46
2018-02,Cameroon,62,,62
2018-02,Central African Republic,13,,13
2018-02,Chad,10,,10
2018-02,Colombia,231,,231
2018-02,Democratic Republic of Congo,121,473,473
2018-02,Ethiopia,130,,130
2018-02,Haiti,32,,32
2018-02,Iraq,194,,194
2018-02,Libya,18,,18
2018-02,Mali,63,,63
2018-02,Mozambique,12,,12
2018-02,Myanmar,97,1166,1166
2018-02,Niger,44,,44
2018-02,Nigeria,175,,175
2018-02,occupied Palestinian territory,36,,36
2018-02,Somalia,112,,112
2018-02,South Sudan,52,1351,1351
2018-02,Sudan,46,,46
2018-02,Syria,2,1246,1246
2018-02,Ukraine,118,451,451
2018-02,Venezuela (Bolivarian Republic of),21,775,775
2018-02,Yemen,161,,161
2018-03,Afghanistan,143,552,552
2018-03,Burkina Faso,32,,32
2018-03,Burundi,45,,45
2018-03,Cameroon,61,,61
2018-03,Central African Republic,16,,16
2018-03,Chad,10,,10
2018-03,Colombia,271,,271
2018-03,Democratic Republic of Congo,136,540,540
2018-03,Ethiopia,179,,179
2018-03,Haiti,33,,33
2018-03,Iraq,204,,204
2018-03,Libya,22,,22
2018-03,Mali,114,,114
2018-03,Mozambique,26,,26
2018-03,Myanmar,178,1140,1140
2018-03,Niger,61,,61
2018-03,Nigeria,391,,391
2018-03,occupied Palestinian territory,38,,38
2018-03,Somalia,203,,203
2018-03,South Sudan,80,1626,1626
2018-03,Sudan,9,,9
2018-03,Syria,3,1440,1440
2018-03,Ukraine,119,406,406
2018-03,Venezuela (Bolivarian Republic of),28,933,933
2018-03,Yemen,323,,323
2018-04,Afghanistan,263,949,949
2018-04,Burkina Faso,41,,41
2018-04,Burundi,49,,49
2018-04,Cameroon,81,,81
2018-04,Central African Republic,53,,53
2018-04,Chad,15,,15
2018-04,Colombia,296,,296
2018-04,Democratic Republic of Congo,254,722,722
2018-04,Ethiopia,281,,281
2018-04,Haiti,37,,37
2018-04,Iraq,453,,453
2018-04,Libya,31,,31
2018-04,Mali,156,,156
2018-04,Mozambique,39,,39
2018-04,Myanmar,249,1255,1255
2018-04,Niger,173,,173
2018-04,Nigeria,612,,612
2018-04,occupied Palestinian territory,37,,37
2018-04,Somalia,401,,401
2018-04,South Sudan,126,1998,1998
2018-04,Sudan,6,,6
2018-04,Syria,6,2251,2251
2018-04,Ukraine,176,492,492
2018-04,Venezuela (Bolivarian Republic of),47,1285,1285
2018-04,Yemen,695,,695
2018-05,Afghanistan,314,963,963
2018-05,Burkina Faso,43,,43
2018-05,Burundi,49,,49
2018-05,Cameroon,112,,112
2018-05,Central African Republic,44,,44
2018-05,Chad,54,,54
2018-05,Colombia,320,,320
2018-05,Democratic Republic of Congo,283,869,869
2018-05,Ethiopia,345,,345
2018-05,Haiti,47,,47
2018-05,Iraq,492,,492
2018-05,Libya,16,,16
2018-05,Mali,199,,199
2018-05,Mozambique,30,,30
2018-05,Myanmar,356,1532,1532
2018-05,Niger,182,,182
2018-05,Nigeria,789,,789
2018-05,occupied Palestinian territory,50,,50
2018-05,Somalia,478,,478
2018-05,South Sudan,172,2330,2330
2018-05,Sudan,4,,4
2018-05,Syria,10,2236,2236
2018-05,Ukraine,178,517,517
2018-05,Venezuela (Bolivarian Republic of),38,1301,1301
2018-05,Yemen,542,,542
2018-06,Afghanistan,292,909,909
2018-06,Burkina Faso,26,,26
2018-06,Burundi,41,,41
2018-06,Cameroon,86,,86
2018-06,Central African Republic,27,,27
2018-06,Chad,34,,34
2018-06,Colombia,219,,219
2018-06,Democratic Republic of Congo,235,741,741
2018-06,Ethiopia,261,,261
2018-06,Haiti,43,,43
2018-06,Iraq,409,,409
2018-06,Libya,22,,22
2018-06,Mali,164,,164
2018-06,Mozambique,26,,26
2018-06,Myanmar,378,1282,1282
2018-06,Niger,162,,162
2018-06,Nigeria,615,,615
2018-06,occupied Palestinian territory,16,,16
2018-06,Somalia,393,,393
2018-06,South Sudan,144,2102,2102
2018-06,Sudan,1,,1
2018-06,Syria,11,1904,1904
2018-06,Ukraine,202,470,470
2018-06,Venezuela (Bolivarian Republic of),38,1146,1146
2018-06,Yemen,440,,440
2018-07,Afghanistan,330,1006,1006
2018-07,Burkina Faso,47,,47
2018-07,Burundi,50,,50
2018-07,Cameroon,99,,99
2018-07,Central African Republic,36,,36
2018-07,Chad,34,,34
2018-07,Colombia,237,,237
2018-07,Democratic Republic of Congo,204,683,683
2018-07,Ethiopia,316,,316
2018-07,Haiti,37,,37
2018-07,Iraq,432,,432
2018-07,Libya,18,,18
2018-07,Mali,162,,162
2018-07,Mozambique,29,,29
2018-07,Myanmar,379,1621,1621
2018-07,Niger,198,,198
2018-07,Nigeria,773,,773
2018-07,occupied Palestinian territory,36,,36
2018-07,Somalia,428,,428
2018-07,South Sudan,136,2321,2321
2018-07,Sudan,6,,6
2018-07,Syria,6,2407,2407
2018-07,Ukraine,240,513,513
2018-07,Venezuela (Bolivarian Republic of),44,995,995
2018-07,Yemen,627,,627
2018-08,Afghanistan,249,858,858
2018-08,Burkina Faso,47,,47
2018-08,Burundi,70,,70
2018-08,Cameroon,90,,90
2018-08,Central African Republic,68,,68
2018-08,Chad,51,,51
2018-08,Colombia,325,,325
2018-08,Democratic Republic of Congo,272,831,831
2018-08,Ethiopia,427,,427
2018-08,Haiti,47,,47
2018-08,Iraq,442,,442
2018-08,Libya,19,,19
