Date,CountryName,UniqueUsers,Regional Response,Including Regional Response
2018-08,Mali,165,,165
2018-08,Mozambique,27,,27
2018-08,Myanmar,387,1488,1488
2018-08,Niger,189,,189
2018-08,Nigeria,1059,,1059
2018-08,occupied Palestinian territory,33,,33
2018-08,Somalia,411,,411
2018-08,South Sudan,214,2554,2554
2018-08,Sudan,8,,8
2018-08,Syria,9,1960,1960
2018-08,Ukraine,363,587,587
2018-08,Venezuela (Bolivarian Republic of),38,1168,1168
2018-08,Yemen,620,,620
2018-09,Afghanistan,316,1142,1142
2018-09,Burkina Faso,67,,67
2018-09,Burundi,60,,60
2018-09,Cameroon,116,,116
2018-09,Central African Republic,46,,46
2018-09,Chad,40,,40
2018-09,Colombia,426,,426
2018-09,Democratic Republic of Congo,232,825,825
2018-09,Ethiopia,361,,361
2018-09,Haiti,61,,61
2018-09,Iraq,436,,436
2018-09,Libya,35,,35
2018-09,Mali,332,,332
2018-09,Mozambique,19,,19
2018-09,Myanmar,356,1559,1559
2018-09,Niger,394,,394
2018-09,Nigeria,2393,,2393
2018-09,occupied Palestinian territory,58,,58
2018-09,Somalia,477,,477
2018-09,South Sudan,188,2597,2597
2018-09,Sudan,6,,6
2018-09,Syria,16,2301,2301
2018-09,Ukraine,239,596,596
2018-09,Venezuela (Bolivarian Republic of),53,1416,1416
2018-09,Yemen,599,,599
2018-10,Afghanistan,261,1228,1228
2018-10,Burkina Faso,86,,86
2018-10,Burundi,79,,79
2018-10,Cameroon,119,,119
2018-10,Central African Republic,92,,92
2018-10,Chad,41,,41
2018-10,Colombia,334,,334
2018-10,Democratic Republic of Congo,277,891,891
2018-10,Ethiopia,466,,466
2018-10,Haiti,60,,60
2018-10,Iraq,490,,490
2018-10,Libya,15,,15
2018-10,Mali,232,,232
2018-10,Mozambique,32,,32
2018-10,Myanmar,328,1705,1705
2018-10,Niger,246,,246
2018-10,Nigeria,1633,,1633
2018-10,occupied Palestinian territory,65,,65
2018-10,Somalia,548,,548
2018-10,South Sudan,212,2953,2953
2018-10,Sudan,32,,32
2018-10,Syria,9,2647,2647
2018-10,Ukraine,342,818,818
2018-10,Venezuela (Bolivarian Republic of),56,1450,1450
2018-10,Yemen,715,,715
2018-11,Afghanistan,391,1307,1307
2018-11,Burkina Faso,95,,95
2018-11,Burundi,84,,84
2018-11,Cameroon,124,,124
2018-11,Central African Republic,69,,69
2018-11,Chad,81,,81
2018-11,Colombia,313,,313
2018-11,Democratic Republic of Congo,275,899,899
2018-11,Ethiopia,610,,610
2018-11,Haiti,47,,47
2018-11,Iraq,541,,541
2018-11,Libya,25,,25
2018-11,Mali,233,,233
2018-11,Mozambique,31,,31
2018-11,Myanmar,390,1568,1568
2018-11,Niger,218,,218
2018-11,Nigeria,1270,,1270
2018-11,occupied Palestinian territory,47,,47
2018-11,Somalia,630,,630
2018-11,South Sudan,179,3004,3004
2018-11,Sudan,26,,26
2018-11,Syria,10,2601,2601
2018-11,Ukraine,310,780,780
2018-11,Venezuela (Bolivarian Republic of),36,1513,1513
2018-11,Yemen,654,,654
2018-12,Afghanistan,303,1186,1186
2018-12,Burkina Faso,68,,68
2018-12,Burundi,76,,76
2018-12,Cameroon,136,,136
2018-12,Central African Republic,51,,51
2018-12,Chad,47,,47
2018-12,Colombia,177,,177
2018-12,Democratic Republic of Congo,288,764,764
2018-12,Ethiopia,544,,544
2018-12,Haiti,46,,46
2018-12,Iraq,544,,544
2018-12,Libya,17,,17
2018-12,Mali,216,,216
2018-12,Mozambique,14,,14
2018-12,Myanmar,288,1454,1454
2018-12,Niger,204,,204
2018-12,Nigeria,796,,796
2018-12,occupied Palestinian territory,77,,77
2018-12,Somalia,534,,534
2018-12,South Sudan,177,2289,2289
2018-12,Sudan,27,,27
2018-12,Syria,10,2488,2488
2018-12,Ukraine,347,777,777
2018-12,Venezuela (Bolivarian Republic of),32,979,979
2018-12,Yemen,757,,757
2019-01,Afghanistan,271,1087,1087
2019-01,Burkina Faso,80,,80
2019-01,Burundi,65,,65
2019-01,Cameroon,150,,150
2019-01,Central African Republic,82,,82
2019-01,Chad,67,,67
2019-01,Colombia,224,,224
2019-01,Democratic Republic of Congo,125,720,720
2019-01,Ethiopia,550,,550
2019-01,Haiti,46,,46
2019-01,Iraq,518,,518
2019-01,Libya,42,,42
2019-01,Mali,248,,248
2019-01,Mozambique,28,,28
2019-01,Myanmar,433,1719,1719
2019-01,Niger,208,,208
2019-01,Nigeria,944,,944
2019-01,occupied Palestinian territory,69,,69
2019-01,Somalia,484,,484
2019-01,South Sudan,240,2548,2548
2019-01,Sudan,18,,18
2019-01,Syria,9,2447,2447
2019-01,Ukraine,335,816,816
2019-01,Venezuela (Bolivarian Republic of),35,1194,1194
2019-01,Yemen,854,,854
2019-02,Afghanistan,243,1090,1090
2019-02,Burkina Faso,103,,103
2019-02,Burundi,61,,61
2019-02,Cameroon,127,,127
2019-02,Central African Republic,74,,74
2019-02,Chad,69,,69
2019-02,Colombia,356,,356
2019-02,Democratic Republic of Congo,306,892,892
2019-02,Ethiopia,526,,526
2019-02,Haiti,34,,34
2019-02,Iraq,491,,491
2019-02,Libya,23,,23
2019-02,Mali,281,,281
2019-02,Mozambique,28,,28
2019-02,Myanmar,310,1630,1630
2019-02,Niger,288,,288
2019-02,Nigeria,1197,,1197
2019-02,occupied Palestinian territory,56,,56
2019-02,Somalia,516,,516
2019-02,South Sudan,198,2834,2834
2019-02,Sudan,17,,17
2019-02,Syria,10,2508,2508
2019-02,Ukraine,340,815,815
2019-02,Venezuela (Bolivarian Republic of),71,1571,1571
2019-02,Yemen,744,,744
2019-03,Afghanistan,311,1139,1139
2019-03,Burkina Faso,110,,110
2019-03,Burundi,81,,81
2019-03,Cameroon,158,,158
2019-03,Central African Republic,56,,56
2019-03,Chad,62,,62
2019-03,Colombia,406,,406
2019-03,Democratic Republic of Congo,281,948,948
2019-03,Ethiopia,623,,623
2019-03,Haiti,36,,36
2019-03,Iraq,516,,516
2019-03,Libya,34,,34
2019-03,Mali,251,,251
2019-03,Mozambique,91,,91
2019-03,Myanmar,397,2174,2174
2019-03,Niger,317,,317
2019-03,Nigeria,937,,937
2019-03,occupied Palestinian territory,62,,62
2019-03,Somalia,547,,547
2019-03,South Sudan,204,3221,3221
2019-03,Sudan,20,,20
2019-03,Syria,19,2697,2697
2019-03,Ukraine,312,799,799
2019-03,Venezuela (Bolivarian Republic of),39,1719,1719
2019-03,Yemen,694,,694
2019-04,Afghanistan,302,1190,1190
2019-04,Burkina Faso,169,,169
2019-04,Burundi,83,,83
2019-04,Cameroon,170,,170
2019-04,Central African Republic,60,,60
2019-04,Chad,68,,68
2019-04,Colombia,335,,335
2019-04,Democratic Republic of Congo,281,1024,1024
2019-04,Ethiopia,706,,706
2019-04,Haiti,33,,33
2019-04,Iraq,497,,497
2019-04,Libya,111,,111
2019-04,Mali,263,,263
2019-04,Mozambique,363,,363
2019-04,Myanmar,303,1938,1938
2019-04,Niger,289,,289
2019-04,Nigeria,951,,951
2019-04,occupied Palestinian territory,62,,62
2019-04,Somalia,586,,586
2019-04,South Sudan,204,3331,3331
2019-04,Sudan,22,,22
2019-04,Syria,10,2378,2378
2019-04,Ukraine,332,961,961
2019-04,Venezuela (Bolivarian Republic of),53,1585,1585
2019-04,Yemen,749,,749
2019-05,Afghanistan,314,1024,1024
2019-05,Burkina Faso,152,,152
2019-05,Burundi,105,,105
2019-05,Cameroon,151,,151
2019-05,Central African Republic,72,,72
2019-05,Chad,61,,61
2019-05,Colombia,398,,398
2019-05,Democratic Republic of Congo,360,1197,1197
2019-05,Ethiopia,674,,674
2019-05,Haiti,41,,41
2019-05,Iraq,527,,527
2019-05,Libya,75,,75
2019-05,Mali,305,,305
2019-05,Mozambique,240,,240
2019-05,Myanmar,439,1853,1853
2019-05,Niger,275,,275
2019-05,Nigeria,896,,896
2019-05,occupied Palestinian territory,51,,51
2019-05,Somalia,746,,746
2019-05,South Sudan,159,3345,3345
2019-05,Sudan,18,,18
2019-05,Syria,14,2598,2598
2019-05,Ukraine,331,829,829
2019-05,Venezuela (Bolivarian Republic of),39,1757,1757
2019-05,Yemen,611,,611
2019-06,Afghanistan,359,998,998
2019-06,Burkina Faso,160,,160
2019-06,Burundi,72,,72
2019-06,Cameroon,141,,141
2019-06,Central African Republic,82,,82
2019-06,Chad,58,,58
2019-06,Colombia,802,,802
2019-06,Democratic Republic of Congo,389,1154,1154
2019-06,Ethiopia,440,,440
2019-06,Haiti,46,,46
2019-06,Iraq,548,,548
2019-06,Libya,61,,61
2019-06,Mali,231,,231
2019-06,Mozambique,129,,129
2019-06,Myanmar,434,2159,2159
2019-06,Niger,275,,275
2019-06,Nigeria,999,,999
2019-06,occupied Palestinian territory,60,,60
2019-06,Somalia,594,,594
2019-06,South Sudan,238,3474,3474
2019-06,Sudan,15,,15
2019-06,Syria,9,2513,2513
2019-06,Ukraine,279,723,723
2019-06,Venezuela (Bolivarian Republic of),81,11188,11188
2019-06,Yemen,762,,762
2019-07,Afghanistan,369,1264,1264
2019-07,Burkina Faso,189,,189
2019-07,Burundi,84,,84
2019-07,Cameroon,154,,154
2019-07,Central African Republic,90,,90
2019-07,Chad,71,,71
2019-07,Colombia,566,,566
2019-07,Democratic Republic of Congo,491,1266,1266
2019-07,Ethiopia,742,,742
2019-07,Haiti,70,,70
2019-07,Iraq,580,,580
2019-07,Libya,74,,74
2019-07,Mali,290,,290
2019-07,Mozambique,121,,121
2019-07,Myanmar,514,2419,2419
2019-07,Niger,321,,321
2019-07,Nigeria,1226,,1226
2019-07,occupied Palestinian territory,57,,57
2019-07,Somalia,640,,640
2019-07,South Sudan,218,3743,3743
2019-07,Sudan,19,,19
2019-07,Syria,15,2618,2618
2019-07,Ukraine,312,662,662
2019-07,Venezuela (Bolivarian Republic of),50,2602,2602
2019-07,Yemen,754,,754
2019-08,Afghanistan,305,1020,1020
2019-08,Burkina Faso,162,,162
2019-08,Burundi,103,,103
2019-08,Cameroon,163,,163
2019-08,Central African Republic,80,,80
2019-08,Chad,106,,106
2019-08,Colombia,348,,348
2019-08,Democratic Republic of Congo,435,1159,1159
2019-08,Ethiopia,599,,599
2019-08,Haiti,57,,57
2019-08,Iraq,589,,589
2019-08,Libya,108,,108
2019-08,Mali,229,,229
2019-08,Mozambique,109,,109
2019-08,Myanmar,607,2143,2143
2019-08,Niger,304,,304
2019-08,Nigeria,1163,,1163
2019-08,occupied Palestinian territory,47,,47
2019-08,Somalia,650,,650
2019-08,South Sudan,202,2977,2977
2019-08,Sudan,17,,17
2019-08,Syria,16,2549,2549
2019-08,Ukraine,314,673,673
2019-08,Venezuela (Bolivarian Republic of),68,1791,1791
2019-08,Yemen,735,,735
2019-09,Afghanistan,317,1142,1142
2019-09,Burkina Faso,289,,289
2019-09,Burundi,153,,153
2019-09,Cameroon,162,,162
2019-09,Central African Republic,78,,78
2019-09,Chad,86,,86
2019-09,Colombia,392,,392
2019-09,Democratic Republic of Congo,431,1229,1229
2019-09,Ethiopia,506,,506
2019-09,Haiti,53,,53
2019-09,Iraq,499,,499
2019-09,Libya,96,,96
2019-09,Mali,289,,289
2019-09,Mozambique,145,,145
2019-09,Myanmar,445,2326,2326
2019-09,Niger,273,,273
2019-09,Nigeria,1136,,1136
2019-09,occupied Palestinian territory,66,,66
2019-09,Somalia,658,,658
2019-09,South Sudan,240,3034,3034
2019-09,Sudan,19,,19
2019-09,Syria,20,2806,2806
2019-09,Ukraine,360,1101,1101
2019-09,Venezuela (Bolivarian Republic of),97,1910,1910
2019-09,Yemen,691,,691
2019-10,Afghanistan,378,1473,1473
2019-10,Burkina Faso,269,,269
2019-10,Burundi,92,,92
2019-10,Cameroon,149,,149
2019-10,Central African Republic,88,,88
2019-10,Chad,80,,80
2019-10,Colombia,382,,382
2019-10,Democratic Republic of Congo,378,1128,1128
2019-10,Ethiopia,570,,570
2019-10,Haiti,48,,48
2019-10,Iraq,561,,561
2019-10,Libya,102,,102
2019-10,Mali,288,,288
2019-10,Mozambique,85,,85
2019-10,Myanmar,399,2278,2278
2019-10,Niger,293,,293
2019-10,Nigeria,1200,,1200
2019-10,occupied Palestinian territory,100,,100
2019-10,Somalia,808,,808
2019-10,South Sudan,321,3354,3354
2019-10,Sudan,28,,28
2019-10,Syria,15,2725,2725
2019-10,Ukraine,375,864,864
2019-10,Venezuela (Bolivarian Republic of),192,1886,1886
2019-10,Yemen,802,,802
2019-11,Afghanistan,371,1895,1895
2019-11,Burkina Faso,412,,412
2019-11,Burundi,96,,96
2019-11,Cameroon,192,,192
2019-11,Central African Republic,70,,70
2019-11,Chad,113,,113
2019-11,Colombia,355,,355
2019-11,Democratic Republic of Congo,482,1323,1323
2019-11,Ethiopia,705,,705
2019-11,Haiti,40,,40
2019-11,Iraq,529,,529
2019-11,Libya,68,,68
2019-11,Mali,310,,310
2019-11,Mozambique,125,,125
2019-11,Myanmar,432,2167,2167
2019-11,Niger,345,,345
2019-11,Nigeria,1357,,1357
2019-11,occupied Palestinian territory,88,,88
2019-11,Somalia,728,,728
2019-11,South Sudan,274,4376,4376
2019-11,Sudan,28,,28
2019-11,Syria,20,2757,2757
2019-11,Ukraine,419,989,989
2019-11,Venezuela (Bolivarian Republic of),231,2120,2120
2019-11,Yemen,924,,924
2019-12,Afghanistan,407,1725,1725
2019-12,Burkina Faso,438,,438
2019-12,Burundi,89,,89
2019-12,Cameroon,424,,424
2019-12,Central African Republic,74,,74
2019-12,Chad,89,,89
2019-12,Colombia,253,,253
2019-12,Democratic Republic of Congo,533,1277,1277
2019-12,Ethiopia,668,,668
2019-12,Haiti,50,,50
2019-12,Iraq,509,,509
2019-12,Libya,94,,94
2019-12,Mali,348,,348
2019-12,Mozambique,73,,73
2019-12,Myanmar,543,2037,2037
2019-12,Niger,352,,352
2019-12,Nigeria,1008,,1008
2019-12,occupied Palestinian territory,102,,102
2019-12,Somalia,643,,643
2019-12,South Sudan,185,3088,3088
2019-12,Sudan,32,,32
2019-12,Syria,17,2727,2727
2019-12,Ukraine,378,826,826
2019-12,Venezuela (Bolivarian Republic of),131,1372,1372
2019-12,Yemen,869,,869
2020-01,Afghanistan,414,1725,1725
2020-01,Burkina Faso,544,,544
2020-01,Burundi,108,,108
2020-01,Cameroon,232,,232
2020-01,Central African Republic,99,,99
2020-01,Chad,122,,122
2020-01,Colombia,321,,321
2020-01,Democratic Republic of Congo,463,1358,1358
2020-01,Ethiopia,616,,616
2020-01,Haiti,83,,83
2020-01,Iraq,616,,616
2020-01,Libya,86,,86
2020-01,Mali,374,,374
2020-01,Mozambique,112,,112
2020-01,Myanmar,691,2407,2407
2020-01,Niger,396,,396
2020-01,Nigeria,1326,,1326
2020-01,occupied Palestinian territory,76,,76
2020-01,Somalia,660,,660
2020-01,South Sudan,183,3531,3531
2020-01,Sudan,28,,28
2020-01,Syria,24,3083,3083
2020-01,Ukraine,380,1158,1158
2020-01,Venezuela (Bolivarian Republic of),261,1899,1899
2020-01,Yemen,639,,639
2020-02,Afghanistan,396,1414,1414
2020-02,Burkina Faso,238,,238
2020-02,Burundi,114,,114
2020-02,Cameroon,197,,197
2020-02,Central African Republic,94,,94
2020-02,Chad,109,,109
2020-02,Colombia,475,,475
2020-02,Democratic Republic of Congo,542,1368,1368
2020-02,Ethiopia,605,,605
2020-02,Haiti,179,,179
2020-02,Iraq,509,,509
2020-02,Libya,82,,82
2020-02,Mali,392,,392
2020-02,Mozambique,127,,127
2020-02,Myanmar,652,2309,2309
2020-02,Niger,377,,377
2020-02,Nigeria,1238,,1238
2020-02,occupied Palestinian territory,141,,141
2020-02,Somalia,567,,567
2020-02,South Sudan,229,3907,3907
2020-02,Sudan,32,,32
2020-02,Syria,13,2856,2856
2020-02,Ukraine,425,1009,1009
2020-02,Venezuela (Bolivarian Republic of),351,2270,2270
2020-02,Yemen,615,,615
2020-03,Afghanistan,669,3185,3185
2020-03,Burkina Faso,408,,408
2020-03,Burundi,113,,113
2020-03,Cameroon,248,,248
2020-03,Central African Republic,101,,101
2020-03,Chad,121,,121
2020-03,Colombia,1609,,1609
2020-03,Democratic Republic of Congo,807,1928,1928
2020-03,Ethiopia,798,,798
2020-03,Haiti,182,,182
2020-03,Iraq,861,,861
2020-03,Libya,124,,124
2020-03,Mali,422,,422
2020-03,Mozambique,155,,155
2020-03,Myanmar,917,3283,3283
2020-03,Niger,246,,246
2020-03,Nigeria,1886,,1886
2020-03,occupied Palestinian territory,107,,107
2020-03,Somalia,662,,662
2020-03,South Sudan,237,5355,5355
2020-03,Sudan,62,,62
2020-03,Syria,0,6195,6195
2020-03,Ukraine,898,4700,4700
2020-03,Venezuela (Bolivarian Republic of),589,12794,12794
2020-03,Yemen,885,,885
2020-04,Afghanistan,578,4274,4274
2020-04,Burkina Faso,480,,480
2020-04,Burundi,125,,125
2020-04,Cameroon,377,,377
2020-04,Central African Republic,85,,85
2020-04,Chad,201,,201
2020-04,Colombia,1822,,1822
2020-04,Democratic Republic of Congo,606,2162,2162
2020-04,Ethiopia,1353,,1353
2020-04,Haiti,189,,189
2020-04,Iraq,788,,788
2020-04,Libya,180,,180
2020-04,Mali,442,,442
2020-04,Mozambique,195,,195
2020-04,Myanmar,687,3727,3727
2020-04,Niger,215,,215
2020-04,Nigeria,2277,,2277
2020-04,occupied Palestinian territory,200,,200
2020-04,Somalia,782,,782
2020-04,South Sudan,226,7861,7861
2020-04,Sudan,73,,73
2020-04,Syria,2,7211,7211
2020-04,Ukraine,939,3826,3826
2020-04,Venezuela (Bolivarian Republic of),807,13155,13155
2020-04,Yemen,784,,784
2020-05,Afghanistan,431,2429,2429
2020-05,Burkina Faso,453,,453
2020-05,Burundi,102,,102
2020-05,Cameroon,325,,325
2020-05,Central African Republic,84,,84
2020-05,Chad,229,,229
2020-05,Colombia,1136,,1136
2020-05,Democratic Republic of Congo,546,1871,1871
2020-05,Ethiopia,1139,,1139
2020-05,Haiti,82,,82
2020-05,Iraq,512,,512
2020-05,Libya,90,,90
2020-05,Mali,384,,384
2020-05,Mozambique,184,,184
2020-05,Myanmar,1025,4426,4426
2020-05,Niger,209,,209
2020-05,Nigeria,2037,,2037
2020-05,occupied Palestinian territory,105,,105
2020-05,Somalia,608,,608
2020-05,South Sudan,202,6015,6015
2020-05,Sudan,47,,47
2020-05,Syria,2,4598,4598
2020-05,Ukraine,623,2030,2030
2020-05,Venezuela (Bolivarian Republic of),519,8023,8023
2020-05,Yemen,526,,526
2020-06,Afghanistan,350,2120,2120
2020-06,Burkina Faso,484,,484
2020-06,Burundi,93,,93
2020-06,Cameroon,293,,293
2020-06,Central African Republic,78,,78
2020-06,Chad,173,,173
2020-06,Colombia,742,,742
2020-06,Democratic Republic of Congo,490,1819,1819
2020-06,Ethiopia,999,,999
2020-06,Haiti,59,,59
2020-06,Iraq,690,,690
2020-06,Libya,86,,86
2020-06,Mali,379,,379
2020-06,Mozambique,151,,151
2020-06,Myanmar,844,5540,5540
2020-06,Niger,287,,287
2020-06,Nigeria,2484,,2484
2020-06,occupied Palestinian territory,104,,104
2020-06,Somalia,711,,711
2020-06,South Sudan,178,6314,6314
2020-06,Sudan,39,,39
2020-06,Syria,4,3947,3947
2020-06,Ukraine,399,1337,1337
2020-06,Venezuela (Bolivarian Republic of),443,5375,5375
2020-06,Yemen,570,,570
2020-07,Afghanistan,353,2086,2086
2020-07,Burkina Faso,586,,586
2020-07,Burundi,102,,102
2020-07,Cameroon,290,,290
2020-07,Central African Republic,76,,76
2020-07,Chad,154,,154
2020-07,Colombia,710,,710
2020-07,Democratic Republic of Congo,665,1967,1967
2020-07,Ethiopia,402,,402
2020-07,Haiti,77,,77
2020-07,Iraq,447,,447
2020-07,Libya,109,,109
2020-07,Mali,368,,368
2020-07,Mozambique,164,,164
2020-07,Myanmar,705,3320,3320
2020-07,Niger,197,,197
2020-07,Nigeria,2302,,2302
2020-07,occupied Palestinian territory,110,,110
2020-07,Somalia,545,,545
2020-07,South Sudan,183,6115,6115
2020-07,Sudan,27,,27
2020-07,Syria,2,3092,3092
2020-07,Ukraine,362,1091,1091
2020-07,Venezuela (Bolivarian Republic of),464,4731,4731
2020-07,Yemen,629,,629
2020-08,Afghanistan,451,2032,2032
2020-08,Burkina Faso,599,,599
2020-08,Burundi,109,,109
2020-08,Cameroon,271,,271
2020-08,Central African Republic,89,,89
2020-08,Chad,194,,194
2020-08,Colombia,638,,638
2020-08,Democratic Republic of Congo,549,1794,1794
2020-08,Ethiopia,967,,967
2020-08,Haiti,57,,57
2020-08,Iraq,546,,546
2020-08,Libya,125,,125
2020-08,Mali,341,,341
2020-08,Mozambique,136,,136
2020-08,Myanmar,832,3140,3140
2020-08,Niger,196,,196
2020-08,Nigeria,1850,,1850
2020-08,occupied Palestinian territory,100,,100
2020-08,Somalia,598,,598
2020-08,South Sudan,189,5872,5872
2020-08,Sudan,31,,31
2020-08,Syria,2,4344,4344
2020-08,Ukraine,390,1035,1035
2020-08,Venezuela (Bolivarian Republic of),481,4043,4043
