Date,CountryName,UniqueUsers,Regional Response,Including Regional Response
2020-08,Yemen,820,,820
2020-09,Afghanistan,439,1941,1941
2020-09,Burkina Faso,806,,806
2020-09,Burundi,171,,171
2020-09,Cameroon,380,,380
2020-09,Central African Republic,103,,103
2020-09,Chad,230,,230
2020-09,Colombia,897,,897
2020-09,Democratic Republic of Congo,826,2078,2078
2020-09,Ethiopia,988,,988
2020-09,Haiti,73,,73
2020-09,Iraq,602,,602
2020-09,Libya,128,,128
2020-09,Mali,423,,423
2020-09,Mozambique,146,,146
2020-09,Myanmar,976,3190,3190
2020-09,Niger,277,,277
2020-09,Nigeria,1734,,1734
2020-09,occupied Palestinian territory,158,,158
2020-09,Somalia,623,,623
2020-09,South Sudan,242,5975,5975
2020-09,Sudan,56,,56
2020-09,Syria,1,4864,4864
2020-09,Ukraine,440,1138,1138
2020-09,Venezuela (Bolivarian Republic of),417,4195,4195
2020-09,Yemen,927,,927
2020-10,Afghanistan,431,2049,2049
2020-10,Burkina Faso,743,,743
2020-10,Burundi,153,,153
2020-10,Cameroon,451,,451
2020-10,Central African Republic,113,,113
2020-10,Chad,190,,190
2020-10,Colombia,757,,757
2020-10,Democratic Republic of Congo,654,2000,2000
2020-10,Ethiopia,1266,,1266
2020-10,Haiti,112,,112
2020-10,Iraq,617,,617
2020-10,Libya,144,,144
2020-10,Mali,432,,432
2020-10,Mozambique,183,,183
2020-10,Myanmar,888,3021,3021
2020-10,Niger,229,,229
2020-10,Nigeria,1892,,1892
2020-10,occupied Palestinian territory,295,,295
2020-10,Somalia,695,,695
2020-10,South Sudan,264,5667,5667
2020-10,Sudan,88,,88
2020-10,Syria,4,4596,4596
2020-10,Ukraine,582,1524,1524
2020-10,Venezuela (Bolivarian Republic of),325,3989,3989
2020-10,Yemen,1141,,1141
2020-11,Afghanistan,405,1892,1892
2020-11,Burkina Faso,687,,687
2020-11,Burundi,147,,147
2020-11,Cameroon,381,,381
2020-11,Central African Republic,76,,76
2020-11,Chad,173,,173
2020-11,Colombia,889,,889
2020-11,Democratic Republic of Congo,595,1749,1749
2020-11,Ethiopia,1539,,1539
2020-11,Haiti,65,,65
2020-11,Iraq,695,,695
2020-11,Libya,161,,161
2020-11,Mali,540,,540
2020-11,Mozambique,165,,165
2020-11,Myanmar,688,3012,3012
2020-11,Niger,242,,242
2020-11,Nigeria,2332,,2332
2020-11,occupied Palestinian territory,114,,114
2020-11,Somalia,702,,702
2020-11,South Sudan,323,6282,6282
2020-11,Sudan,107,,107
2020-11,Syria,13,4243,4243
2020-11,Ukraine,653,1548,1548
2020-11,Venezuela (Bolivarian Republic of),503,4026,4026
2020-11,Yemen,995,,995
2020-12,Afghanistan,519,2461,2461
2020-12,Burkina Faso,593,,593
2020-12,Burundi,108,,108
2020-12,Cameroon,446,,446
2020-12,Central African Republic,89,,89
2020-12,Chad,173,,173
2020-12,Colombia,581,,581
2020-12,Democratic Republic of Congo,614,1659,1659
2020-12,Ethiopia,1599,,1599
2020-12,Haiti,109,,109
2020-12,Iraq,696,,696
2020-12,Libya,162,,162
2020-12,Mali,460,,460
2020-12,Mozambique,191,,191
2020-12,Myanmar,691,3632,3632
2020-12,Niger,217,,217
2020-12,Nigeria,2176,,2176
2020-12,occupied Palestinian territory,201,,201
2020-12,Somalia,690,,690
2020-12,South Sudan,221,5549,5549
2020-12,Sudan,57,,57
2020-12,Syria,3,4460,4460
2020-12,Ukraine,549,1415,1415
2020-12,Venezuela (Bolivarian Republic of),413,3090,3090
2020-12,Yemen,989,,989
2021-01,Afghanistan,574,2446,2446
2021-01,Burkina Faso,741,,741
2021-01,Burundi,147,,147
2021-01,Cameroon,476,,476
2021-01,Central African Republic,116,,116
2021-01,Chad,171,,171
2021-01,Colombia,698,,698
2021-01,Democratic Republic of Congo,594,1764,1764
2021-01,Ethiopia,1468,,1468
2021-01,Haiti,128,,128
2021-01,Iraq,796,,796
2021-01,Libya,157,,157
2021-01,Mali,522,,522
2021-01,Mozambique,180,,180
2021-01,Myanmar,904,3108,3108
2021-01,Niger,293,,293
2021-01,Nigeria,1704,,1704
2021-01,occupied Palestinian territory,158,,158
2021-01,Somalia,732,,732
2021-01,South Sudan,345,5915,5915
2021-01,Sudan,123,,123
2021-01,Syria,8,4807,4807
2021-01,Ukraine,492,1470,1470
2021-01,Venezuela (Bolivarian Republic of),479,3561,3561
2021-01,Yemen,929,,929
2021-02,Afghanistan,439,2044,2044
2021-02,Burkina Faso,856,,856
2021-02,Burundi,154,,154
2021-02,Cameroon,470,,470
2021-02,Central African Republic,139,,139
2021-02,Chad,232,,232
2021-02,Colombia,967,,967
2021-02,Democratic Republic of Congo,748,2150,2150
2021-02,Ethiopia,1232,,1232
2021-02,Haiti,95,,95
2021-02,Iraq,691,,691
2021-02,Libya,154,,154
2021-02,Mali,479,,479
2021-02,Mozambique,216,,216
2021-02,Myanmar,243,2154,2154
2021-02,Niger,259,,259
2021-02,Nigeria,1982,,1982
2021-02,occupied Palestinian territory,111,,111
2021-02,Somalia,653,,653
2021-02,South Sudan,393,7122,7122
2021-02,Sudan,705,,705
2021-02,Syria,4,4342,4342
2021-02,Ukraine,483,1339,1339
2021-02,Venezuela (Bolivarian Republic of),444,4181,4181
2021-02,Yemen,1054,,1054
2021-03,Afghanistan,431,2141,2141
2021-03,Burkina Faso,793,,793
2021-03,Burundi,126,,126
2021-03,Cameroon,420,,420
2021-03,Central African Republic,133,,133
2021-03,Chad,214,,214
2021-03,Colombia,985,,985
2021-03,Democratic Republic of Congo,729,2125,2125
2021-03,Ethiopia,1353,,1353
2021-03,Haiti,99,,99
2021-03,Iraq,747,,747
2021-03,Libya,157,,157
2021-03,Mali,439,,439
2021-03,Mozambique,228,,228
2021-03,Myanmar,192,2615,2615
2021-03,Niger,273,,273
2021-03,Nigeria,2013,,2013
2021-03,occupied Palestinian territory,117,,117
2021-03,Somalia,560,,560
2021-03,South Sudan,274,7129,7129
2021-03,Sudan,678,,678
2021-03,Syria,13,4795,4795
2021-03,Ukraine,674,1824,1824
2021-03,Venezuela (Bolivarian Republic of),438,4685,4685
2021-03,Yemen,1009,,1009
2021-04,Afghanistan,476,2089,2089
2021-04,Burkina Faso,776,,776
2021-04,Burundi,109,,109
2021-04,Cameroon,471,,471
2021-04,Central African Republic,91,,91
2021-04,Chad,222,,222
2021-04,Colombia,1169,,1169
2021-04,Democratic Republic of Congo,774,1808,1808
2021-04,Ethiopia,1581,,1581
2021-04,Haiti,97,,97
2021-04,Iraq,815,,815
2021-04,Libya,173,,173
2021-04,Mali,499,,499
2021-04,Mozambique,218,,218
2021-04,Myanmar,253,2575,2575
2021-04,Niger,320,,320
2021-04,Nigeria,2522,,2522
2021-04,occupied Palestinian territory,105,,105
2021-04,Somalia,588,,588
2021-04,South Sudan,281,6613,6613
2021-04,Sudan,516,,516
2021-04,Syria,2,3988,3988
2021-04,Ukraine,572,2143,2143
2021-04,Venezuela (Bolivarian Republic of),644,4913,4913
2021-04,Yemen,706,,706
2021-05,Afghanistan,527,2378,2378
2021-05,Burkina Faso,716,,716
2021-05,Burundi,109,,109
2021-05,Cameroon,445,,445
2021-05,Central African Republic,147,,147
2021-05,Chad,145,,145
2021-05,Colombia,901,,901
2021-05,Democratic Republic of Congo,823,2142,2142
2021-05,Ethiopia,1349,,1349
2021-05,Haiti,87,,87
2021-05,Iraq,681,,681
2021-05,Libya,122,,122
2021-05,Mali,461,,461
2021-05,Mozambique,183,,183
2021-05,Myanmar,396,2506,2506
2021-05,Niger,289,,289
2021-05,Nigeria,1724,,1724
2021-05,occupied Palestinian territory,109,,109
2021-05,Somalia,424,,424
2021-05,South Sudan,273,6186,6186
2021-05,Sudan,566,,566
2021-05,Syria,17,5046,5046
2021-05,Ukraine,498,1880,1880
2021-05,Venezuela (Bolivarian Republic of),428,5577,5577
2021-05,Yemen,651,,651
2021-06,Afghanistan,514,2400,2400
2021-06,Burkina Faso,790,,790
2021-06,Burundi,86,,86
2021-06,Cameroon,448,,448
2021-06,Central African Republic,83,,83
2021-06,Chad,174,,174
2021-06,Colombia,848,,848
2021-06,Democratic Republic of Congo,719,2236,2236
2021-06,Ethiopia,1440,,1440
2021-06,Haiti,100,,100
2021-06,Iraq,658,,658
2021-06,Libya,213,,213
2021-06,Mali,482,,482
2021-06,Mozambique,197,,197
2021-06,Myanmar,438,3933,3933
2021-06,Niger,275,,275
2021-06,Nigeria,1981,,1981
2021-06,occupied Palestinian territory,100,,100
2021-06,Somalia,604,,604
2021-06,South Sudan,324,6386,6386
2021-06,Sudan,649,,649
2021-06,Syria,17,4424,4424
2021-06,Ukraine,455,1392,1392
2021-06,Venezuela (Bolivarian Republic of),497,5156,5156
2021-06,Yemen,931,,931
2021-07,Afghanistan,505,2327,2327
2021-07,Burkina Faso,691,,691
2021-07,Burundi,115,,115
2021-07,Cameroon,397,,397
2021-07,Central African Republic,102,,102
2021-07,Chad,138,,138
2021-07,Colombia,706,,706
2021-07,Democratic Republic of Congo,662,1984,1984
2021-07,Ethiopia,1348,,1348
2021-07,Haiti,80,,80
2021-07,Iraq,622,,622
2021-07,Libya,165,,165
2021-07,Mali,418,,418
2021-07,Mozambique,232,,232
2021-07,Myanmar,335,3608,3608
2021-07,Niger,252,,252
2021-07,Nigeria,1812,,1812
2021-07,occupied Palestinian territory,97,,97
2021-07,Somalia,595,,595
2021-07,South Sudan,261,6255,6255
2021-07,Sudan,661,,661
2021-07,Syria,5,3416,3416
2021-07,Ukraine,589,1194,1194
2021-07,Venezuela (Bolivarian Republic of),465,4211,4211
2021-07,Yemen,737,,737
2021-08,Afghanistan,437,2809,2809
2021-08,Burkina Faso,745,,745
2021-08,Burundi,122,,122
2021-08,Cameroon,447,,447
2021-08,Central African Republic,170,,170
2021-08,Chad,132,,132
2021-08,Colombia,787,,787
2021-08,Democratic Republic of Congo,802,2070,2070
2021-08,Ethiopia,1542,,1542
2021-08,Haiti,151,,151
2021-08,Iraq,735,,735
2021-08,Libya,192,,192
2021-08,Mali,371,,371
2021-08,Mozambique,234,,234
2021-08,Myanmar,359,3111,3111
2021-08,Niger,357,,357
2021-08,Nigeria,1962,,1962
2021-08,occupied Palestinian territory,92,,92
2021-08,Somalia,591,,591
2021-08,South Sudan,253,6519,6519
2021-08,Sudan,660,,660
2021-08,Syria,15,4631,4631
2021-08,Ukraine,627,2298,2298
2021-08,Venezuela (Bolivarian Republic of),462,4856,4856
2021-08,Yemen,973,,973
2021-09,Afghanistan,574,2715,2715
2021-09,Burkina Faso,732,,732
2021-09,Burundi,109,,109
2021-09,Cameroon,491,,491
2021-09,Central African Republic,168,,168
2021-09,Chad,228,,228
2021-09,Colombia,921,,921
2021-09,Democratic Republic of Congo,665,2029,2029
2021-09,Ethiopia,1557,,1557
2021-09,Haiti,164,,164
2021-09,Iraq,751,,751
2021-09,Libya,158,,158
2021-09,Mali,366,,366
2021-09,Mozambique,209,,209
2021-09,Myanmar,477,2946,2946
2021-09,Niger,454,,454
2021-09,Nigeria,1747,,1747
2021-09,occupied Palestinian territory,127,,127
2021-09,Somalia,583,,583
2021-09,South Sudan,362,6743,6743
2021-09,Sudan,723,,723
2021-09,Syria,24,4046,4046
2021-09,Ukraine,413,1220,1220
2021-09,Venezuela (Bolivarian Republic of),394,4171,4171
2021-09,Yemen,943,,943
2021-10,Afghanistan,690,2792,2792
2021-10,Burkina Faso,760,,760
2021-10,Burundi,107,,107
2021-10,Cameroon,499,,499
2021-10,Central African Republic,183,,183
2021-10,Chad,165,,165
2021-10,Colombia,865,,865
2021-10,Democratic Republic of Congo,759,2241,2241
2021-10,Ethiopia,1612,,1612
2021-10,Haiti,118,,118
2021-10,Iraq,838,,838
2021-10,Libya,156,,156
2021-10,Mali,489,,489
2021-10,Mozambique,173,,173
2021-10,Myanmar,448,2509,2509
2021-10,Niger,401,,401
2021-10,Nigeria,1884,,1884
2021-10,occupied Palestinian territory,187,,187
2021-10,Somalia,872,,872
2021-10,South Sudan,612,7296,7296
2021-10,Sudan,705,,705
2021-10,Syria,7,4309,4309
2021-10,Ukraine,474,1836,1836
2021-10,Venezuela (Bolivarian Republic of),447,4239,4239
2021-10,Yemen,1003,,1003
2021-11,Afghanistan,744,2964,2964
2021-11,Burkina Faso,787,,787
2021-11,Burundi,92,,92
2021-11,Cameroon,479,,479
2021-11,Central African Republic,160,,160
2021-11,Chad,187,,187
2021-11,Colombia,1098,,1098
2021-11,Democratic Republic of Congo,786,2355,2355
2021-11,Ethiopia,1360,,1360
2021-11,Haiti,107,,107
2021-11,Iraq,826,,826
2021-11,Libya,121,,121
2021-11,Mali,534,,534
2021-11,Mozambique,221,,221
2021-11,Myanmar,599,2583,2583
2021-11,Niger,367,,367
2021-11,Nigeria,1757,,1757
2021-11,occupied Palestinian territory,146,,146
2021-11,Somalia,856,,856
2021-11,South Sudan,481,6892,6892
2021-11,Sudan,496,,496
2021-11,Syria,17,4896,4896
2021-11,Ukraine,558,2120,2120
2021-11,Venezuela (Bolivarian Republic of),424,4753,4753
2021-11,Yemen,973,,973
2021-12,Afghanistan,711,3074,3074
2021-12,Burkina Faso,685,,685
2021-12,Burundi,84,,84
2021-12,Cameroon,510,,510
2021-12,Central African Republic,132,,132
2021-12,Chad,124,,124
2021-12,Colombia,841,,841
2021-12,Democratic Republic of Congo,767,2053,2053
2021-12,Ethiopia,1607,,1607
2021-12,Haiti,70,,70
2021-12,Iraq,679,,679
2021-12,Libya,181,,181
2021-12,Mali,566,,566
2021-12,Mozambique,158,,158
2021-12,Myanmar,559,2473,2473
2021-12,Niger,392,,392
2021-12,Nigeria,1297,,1297
2021-12,occupied Palestinian territory,141,,141
2021-12,Somalia,801,,801
2021-12,South Sudan,335,5991,5991
2021-12,Sudan,718,,718
2021-12,Syria,5,4263,4263
2021-12,Ukraine,485,1676,1676
2021-12,Venezuela (Bolivarian Republic of),335,3995,3995
2021-12,Yemen,925,,925
2022-01,Afghanistan,799,3844,3844
2022-01,Burkina Faso,674,,674
2022-01,Burundi,81,,81
2022-01,Cameroon,602,,602
2022-01,Central African Republic,134,,134
2022-01,Chad,153,,153
2022-01,Colombia,1071,,1071
2022-01,Democratic Republic of Congo,850,2296,2296
2022-01,Ethiopia,1494,,1494
2022-01,Haiti,82,,82
2022-01,Iraq,853,,853
2022-01,Libya,185,,185
2022-01,Mali,483,,483
2022-01,Mozambique,139,,139
2022-01,Myanmar,715,2880,2880
2022-01,Niger,440,,440
2022-01,Nigeria,1798,,1798
2022-01,occupied Palestinian territory,138,,138
2022-01,Somalia,787,,787
2022-01,South Sudan,329,6591,6591
2022-01,Sudan,607,,607
2022-01,Syria,1,4658,4658
2022-01,Ukraine,496,1885,1885
2022-01,Venezuela (Bolivarian Republic of),541,5335,5335
2022-01,Yemen,885,,885
2022-02,Afghanistan,723,3322,3322
2022-02,Burkina Faso,973,,973
2022-02,Burundi,106,,106
2022-02,Cameroon,560,,560
2022-02,Central African Republic,172,,172
2022-02,Chad,158,,158
2022-02,Colombia,1266,,1266
2022-02,Democratic Republic of Congo,849,2318,2318
2022-02,Ethiopia,1882,,1882
2022-02,Haiti,79,,79
2022-02,Iraq,801,,801
2022-02,Libya,197,,197
2022-02,Mali,433,,433
2022-02,Mozambique,212,,212
2022-02,Myanmar,613,2533,2533
2022-02,Niger,498,,498
2022-02,Nigeria,1897,,1897
2022-02,occupied Palestinian territory,163,,163
2022-02,Somalia,765,,765
2022-02,South Sudan,422,7769,7769
2022-02,Sudan,785,,785
2022-02,Syria,8,4148,4148
2022-02,Ukraine,510,1656,1656
2022-02,Venezuela (Bolivarian Republic of),460,4464,4464
2022-02,Yemen,1306,,1306
2022-03,Afghanistan,1041,3682,3682
2022-03,Burkina Faso,1083,,1083
2022-03,Burundi,157,,157
2022-03,Cameroon,767,,767
2022-03,Central African Republic,149,,149
2022-03,Chad,214,,214
2022-03,Colombia,1967,,1967
2022-03,Democratic Republic of Congo,1107,2976,2976
2022-03,Ethiopia,2685,,2685
2022-03,Haiti,167,,167
2022-03,Iraq,1077,,1077
2022-03,Libya,192,,192
2022-03,Mali,702,,702
2022-03,Mozambique,306,,306
2022-03,Myanmar,596,3320,3320
2022-03,Niger,664,,664
2022-03,Nigeria,2124,,2124
2022-03,occupied Palestinian territory,202,,202
2022-03,Somalia,987,,987
2022-03,South Sudan,731,9963,9963
2022-03,Sudan,1009,,1009
2022-03,Syria,5,6503,6503
2022-03,Ukraine,1769,5097,5097
2022-03,Venezuela (Bolivarian Republic of),806,6733,6733
2022-03,Yemen,1648,,1648
2022-04,Afghanistan,757,2956,2956
2022-04,Burkina Faso,980,,980
2022-04,Burundi,190,,190
2022-04,Cameroon,671,,671
2022-04,Central African Republic,167,,167
2022-04,Chad,227,,227
2022-04,Colombia,1443,,1443
2022-04,Democratic Republic of Congo,1266,3047,3047
2022-04,Ethiopia,2730,,2730
2022-04,Haiti,91,,91
2022-04,Iraq,870,,870
2022-04,Libya,169,,169
2022-04,Mali,531,,531
2022-04,Mozambique,310,,310
2022-04,Myanmar,448,2295,2295
2022-04,Niger,581,,581
2022-04,Nigeria,1666,,1666
2022-04,occupied Palestinian territory,221,,221
2022-04,Somalia,692,,692
2022-04,South Sudan,622,9271,9271
2022-04,Sudan,730,,730
2022-04,Syria,8,5732,5732
2022-04,Ukraine,2216,4838,4838
2022-04,Venezuela (Bolivarian Republic of),727,5348,5348
2022-04,Yemen,1057,,1057
2022-05,Afghanistan,728,3324,3324
2022-05,Burkina Faso,879,,879
2022-05,Burundi,157,,157
2022-05,Cameroon,603,,603
2022-05,Central African Republic,139,,139
2022-05,Chad,212,,212
2022-05,Colombia,1639,,1639
2022-05,Democratic Republic of Congo,1124,3131,3131
2022-05,Ethiopia,3127,,3127
2022-05,Haiti,162,,162
2022-05,Iraq,768,,768
2022-05,Libya,185,,185
2022-05,Mali,578,,578
2022-05,Mozambique,426,,426
2022-05,Myanmar,567,2626,2626
2022-05,Niger,652,,652
2022-05,Nigeria,1861,,1861
2022-05,occupied Palestinian territory,283,,283
2022-05,Somalia,981,,981
2022-05,South Sudan,501,9449,9449
2022-05,Sudan,760,,760
2022-05,Syria,0,5903,5903
2022-05,Ukraine,2653,5413,5413
2022-05,Venezuela (Bolivarian Republic of),907,5959,5959
2022-05,Yemen,1313,,1313
2022-06,Afghanistan,912,2881,2881
2022-06,Burkina Faso,952,,952
2022-06,Burundi,122,,122
2022-06,Cameroon,592,,592
2022-06,Central African Republic,117,,117
2022-06,Chad,241,,241
2022-06,Colombia,1308,,1308
2022-06,Democratic Republic of Congo,1045,2401,2401
2022-06,Ethiopia,3071,,3071
2022-06,Haiti,193,,193
2022-06,Iraq,674,,674
2022-06,Libya,156,,156
2022-06,Mali,620,,620
2022-06,Mozambique,454,,454
2022-06,Myanmar,574,2771,2771
2022-06,Niger,619,,619
2022-06,Nigeria,1781,,1781
2022-06,occupied Palestinian territory,160,,160
2022-06,Somalia,939,,939
2022-06,South Sudan,612,9053,9053
2022-06,Sudan,682,,682
2022-06,Syria,4,4433,4433
2022-06,Ukraine,2383,4702,4702
2022-06,Venezuela (Bolivarian Republic of),838,5112,5112
2022-06,Yemen,1289,,1289
2022-07,Afghanistan,734,2477,2477
2022-07,Burkina Faso,868,,868
2022-07,Burundi,125,,125
2022-07,Cameroon,552,,552
2022-07,Central African Republic,110,,110
2022-07,Chad,240,,240
2022-07,Colombia,1290,,1290
2022-07,Democratic Republic of Congo,1029,2610,2610
2022-07,Ethiopia,2989,,2989
2022-07,Haiti,164,,164
2022-07,Iraq,620,,620
2022-07,Libya,142,,142
2022-07,Mali,526,,526
2022-07,Mozambique,364,,364
2022-07,Myanmar,630,2458,2458
2022-07,Niger,554,,554
2022-07,Nigeria,1531,,1531
2022-07,occupied Palestinian territory,154,,154
2022-07,Somalia,978,,978
2022-07,South Sudan,501,8735,8735
2022-07,Sudan,569,,569
2022-07,Syria,5,3871,3871
2022-07,Ukraine,2068,3436,3436
2022-07,Venezuela (Bolivarian Republic of),771,4983,4983
2022-07,Yemen,1039,,1039
2022-08,Afghanistan,571,2165,2165
2022-08,Burkina Faso,680,,680
2022-08,Burundi,102,,102
2022-08,Cameroon,462,,462
2022-08,Central African Republic,114,,114
2022-08,Chad,229,,229
2022-08,Colombia,1037,,1037
2022-08,Democratic Republic of Congo,931,2080,2080
2022-08,Ethiopia,2128,,2128
2022-08,Haiti,66,,66
2022-08,Iraq,534,,534
2022-08,Libya,182,,182
2022-08,Mali,426,,426
2022-08,Mozambique,281,,281
2022-08,Myanmar,623,2470,2470
2022-08,Niger,413,,413
2022-08,Nigeria,1446,,1446
2022-08,occupied Palestinian territory,103,,103
2022-08,Somalia,757,,757
2022-08,South Sudan,389,7120,7120
2022-08,Sudan,869,,869
2022-08,Syria,10,3970,3970
2022-08,Ukraine,1507,2452,2452
2022-08,Venezuela (Bolivarian Republic of),841,4220,4220
2022-08,Yemen,1055,,1055